"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"1","Fulvestrant (DB00947)","1.0000","http://www.drugbank.ca/drugs/DB00947"
"2","N-Butyl-11-[(7r,8r,9s,13s,14s,17s)-3,17-Dihydroxy-13-Methyl-7,8,9,11,12,13,14,15,16,17-Decahydro-6h-Cyclopenta[a]Phenanthren-7-Yl]-N-Methylundecanamide (DB03860)","0.9831","http://www.drugbank.ca/drugs/DB03860"
"3","Quinestrol (DB04575)","0.9810","http://www.drugbank.ca/drugs/DB04575"
"4","Oleoyl estrone (DB04870)","0.9807","http://www.drugbank.ca/drugs/DB04870"
"5","Estradiol valerate/Dienogest  (DB08866)","0.9796","http://www.drugbank.ca/drugs/DB08866"
"6","(9ALPHA,13BETA,17BETA)-2-[(1Z)-BUT-1-EN-1-YL]ESTRA-1,3,5(10)-TRIENE-3,17-DIOL (DB07678)","0.9782","http://www.drugbank.ca/drugs/DB07678"
"7","Nandrolone phenpropionate (DB00984)","0.9781","http://www.drugbank.ca/drugs/DB00984"
"8","3-CARBOXAMIDO-1,3,5(10)-ESTRATRIEN-17(R)-SPIRO-2'(5',5'-DIMETHYL-6'OXO)TETRAHYDROPYRAN (DB07700)","0.9778","http://www.drugbank.ca/drugs/DB07700"
"9","Ethinyl Estradiol (DB00977)","0.9768","http://www.drugbank.ca/drugs/DB00977"
"10","(9BETA,11ALPHA,13ALPHA,14BETA,17ALPHA)-11-(METHOXYMETHYL)ESTRA-1(10),2,4-TRIENE-3,17-DIOL (DB07707)","0.9764","http://www.drugbank.ca/drugs/DB07707"
"11","4-{[(14beta,17alpha)-3-hydroxyestra-1,3,5(10)-trien-17-yl]oxy}-4-oxobutanoic acid (DB07891)","0.9763","http://www.drugbank.ca/drugs/DB07891"
"12","Mestranol (DB01357)","0.9762","http://www.drugbank.ca/drugs/DB01357"
"13","Estriol (DB04573)","0.9745","http://www.drugbank.ca/drugs/DB04573"
"14","2-Methoxyestradiol (DB02342)","0.9738","http://www.drugbank.ca/drugs/DB02342"
"15","(17beta)-17-(cyanomethyl)-2-methoxyestra-1(10),2,4-trien-3-yl sulfamate (DB07596)","0.9725","http://www.drugbank.ca/drugs/DB07596"
"16","(5S,8R,9S,10S,13R,14S,17S)-13-{2-[(3,5-DIFLUOROBENZYL)OXY]ETHYL}-17-HYDROXY-10-METHYLHEXADECAHYDRO-3H-CYCLOPENTA[A]PHENANTHREN-3-ONE (DB07717)","0.9712","http://www.drugbank.ca/drugs/DB07717"
"17","Estramustine (DB01196)","0.9701","http://www.drugbank.ca/drugs/DB01196"
"18","(8alpha,10alpha,13alpha,17beta)-17-[(4-hydroxyphenyl)carbonyl]androsta-3,5-diene-3-carboxylic acid (DB08220)","0.9700","http://www.drugbank.ca/drugs/DB08220"
"19","Treprostinil (DB00374)","0.9685","http://www.drugbank.ca/drugs/DB00374"
"20","Dutasteride (DB01126)","0.9658","http://www.drugbank.ca/drugs/DB01126"
"21","Buprenorphine (DB00921)","0.9656","http://www.drugbank.ca/drugs/DB00921"
"22","3-({3-[(1S,4aS,6S,7S,9S,9aR)-1,6-dimethyl-2-oxodecahydro-6,9-epoxy-4a,7-methanobenzo[7]annulen-1-yl]propanoyl}amino)-2,4-dihydroxybenzoic acid (DB08366)","0.9656","http://www.drugbank.ca/drugs/DB08366"
"23","Nandrolone decanoate (DB08804)","0.9650","http://www.drugbank.ca/drugs/DB08804"
"24","Cholesteryl Linoleate (DB02092)","0.9643","http://www.drugbank.ca/drugs/DB02092"
"25","Fluticasone furoate  (DB08906)","0.9641","http://www.drugbank.ca/drugs/DB08906"
"26","PLATENSIMYCIN (DB08407)","0.9641","http://www.drugbank.ca/drugs/DB08407"
"27","Abiraterone (DB05812)","0.9638","http://www.drugbank.ca/drugs/DB05812"
"28","Diprenorphine (DB01548)","0.9628","http://www.drugbank.ca/drugs/DB01548"
"29","ATL-2502 (DB05340)","0.9622","http://www.drugbank.ca/drugs/DB05340"
"30","Danazol (DB01406)","0.9620","http://www.drugbank.ca/drugs/DB01406"
"31","4-(3,14-Dihydroxy-10,13-Dimethyl-Hexadecahydro-Cyclopenta[a]Phenanthren-17-Yl)-5h-Furan-2-One (DB04177)","0.9616","http://www.drugbank.ca/drugs/DB04177"
"32","Dihydroetorphine (DB01450)","0.9609","http://www.drugbank.ca/drugs/DB01450"
"33","(3BETA,7BETA)-CHOLEST-5-ENE-3,7-DIOL (DB04706)","0.9608","http://www.drugbank.ca/drugs/DB04706"
"34","(3BETA,20R)-CHOLEST-5-ENE-3,20-DIOL (DB04704)","0.9607","http://www.drugbank.ca/drugs/DB04704"
"35","(3BETA)-CHOLEST-5-ENE-3,25-DIOL (DB04705)","0.9605","http://www.drugbank.ca/drugs/DB04705"
"36","Cholesterol (DB04540)","0.9604","http://www.drugbank.ca/drugs/DB04540"
"37","Testosterone Propionate (DB01420)","0.9595","http://www.drugbank.ca/drugs/DB01420"
"38","SUCCINIC ACID MONO-(13-METHYL-3-OXO-2,3,6,7,8,9,10,11,12,13,14,15,16,17-TETRADECAHYDRO-1H-CYCLOPENTA[A]PHENANTHREN-17-YL) ESTER (DB08308)","0.9593","http://www.drugbank.ca/drugs/DB08308"
"39","Cholesterol-Sulfate (DB01990)","0.9593","http://www.drugbank.ca/drugs/DB01990"
"40","Desoxycorticosterone Pivalate (DB01134)","0.9593","http://www.drugbank.ca/drugs/DB01134"
"41","Cyprenorphine (DB01480)","0.9590","http://www.drugbank.ca/drugs/DB01480"
"42","Stanozolol (DB06718)","0.9590","http://www.drugbank.ca/drugs/DB06718"
"43","Retapamulin (DB01256)","0.9589","http://www.drugbank.ca/drugs/DB01256"
"44","4-(3,12,14-Trihydroxy-10,13-Dimethyl-Hexadecahydro-Cyclopenta[a]Phenanthren-17-Yl)-5h-Furan-2-One (DB03671)","0.9589","http://www.drugbank.ca/drugs/DB03671"
"45","TESTOSTERONE HEMISUCCINATE (DB08619)","0.9587","http://www.drugbank.ca/drugs/DB08619"
"46","Fluoxymesterone (DB01185)","0.9584","http://www.drugbank.ca/drugs/DB01185"
"47","Fluticasone Propionate (DB00588)","0.9581","http://www.drugbank.ca/drugs/DB00588"
"48","Alfacalcidol (DB01436)","0.9578","http://www.drugbank.ca/drugs/DB01436"
"49","Cholecalciferol (DB00169)","0.9578","http://www.drugbank.ca/drugs/DB00169"
"50","Spironolactone (DB00421)","0.9577","http://www.drugbank.ca/drugs/DB00421"
"51","Calcidiol (DB00146)","0.9574","http://www.drugbank.ca/drugs/DB00146"
"52","Ethylestrenol (DB01493)","0.9573","http://www.drugbank.ca/drugs/DB01493"
"53","Nabilone (DB00486)","0.9573","http://www.drugbank.ca/drugs/DB00486"
"54","Tauroursodeoxycholic acid (DB08834)","0.9571","http://www.drugbank.ca/drugs/DB08834"
"55","EM-1745 (DB02323)","0.9571","http://www.drugbank.ca/drugs/DB02323"
"56","Etorphine (DB01497)","0.9570","http://www.drugbank.ca/drugs/DB01497"
"57","Butorphanol (DB00611)","0.9568","http://www.drugbank.ca/drugs/DB00611"
"58","Norgestimate (DB00957)","0.9567","http://www.drugbank.ca/drugs/DB00957"
"59","4-Androstenediol (DB01526)","0.9567","http://www.drugbank.ca/drugs/DB01526"
"60","5-ALPHA-PREGNANE-3-BETA-OL-HEMISUCCINATE (DB08510)","0.9566","http://www.drugbank.ca/drugs/DB08510"
"61","Allylestrenol (DB01431)","0.9566","http://www.drugbank.ca/drugs/DB01431"
"62","5-Androstenediol (DB01524)","0.9565","http://www.drugbank.ca/drugs/DB01524"
"63","PROGESTERONE-11-ALPHA-OL-HEMISUCCINATE (DB08547)","0.9565","http://www.drugbank.ca/drugs/DB08547"
"64","Flumethasone Pivalate (DB00663)","0.9564","http://www.drugbank.ca/drugs/DB00663"
"65","Halobetasol Propionate (DB00596)","0.9563","http://www.drugbank.ca/drugs/DB00596"
"66","Glycochenodeoxycholic Acid (DB02123)","0.9563","http://www.drugbank.ca/drugs/DB02123"
"67","Calcitriol (DB00136)","0.9562","http://www.drugbank.ca/drugs/DB00136"
"68","DN-101 (DB05314)","0.9562","http://www.drugbank.ca/drugs/DB05314"
"69","Taurocholic Acid (DB04348)","0.9562","http://www.drugbank.ca/drugs/DB04348"
"70","Desoximetasone (DB00547)","0.9561","http://www.drugbank.ca/drugs/DB00547"
"71","Fludrocortisone (DB00687)","0.9561","http://www.drugbank.ca/drugs/DB00687"
"72","Levonorgestrel (DB00367)","0.9561","http://www.drugbank.ca/drugs/DB00367"
"73","Lanosterol (DB03696)","0.9561","http://www.drugbank.ca/drugs/DB03696"
"74","Norelgestromin (DB06713)","0.9557","http://www.drugbank.ca/drugs/DB06713"
"75","Carbenoxolone (DB02329)","0.9554","http://www.drugbank.ca/drugs/DB02329"
"76","Clobetasol propionate (DB01013)","0.9554","http://www.drugbank.ca/drugs/DB01013"
"77","Pregnenolone (DB02789)","0.9552","http://www.drugbank.ca/drugs/DB02789"
"78","Medroxyprogesterone Acetate (DB00603)","0.9552","http://www.drugbank.ca/drugs/DB00603"
"79","Methyltestosterone (DB06710)","0.9552","http://www.drugbank.ca/drugs/DB06710"
"80","N-Cholylglycine (DB02691)","0.9552","http://www.drugbank.ca/drugs/DB02691"
"81","Ethynodiol (DB00823)","0.9551","http://www.drugbank.ca/drugs/DB00823"
"82","Ursodeoxycholic acid (DB01586)","0.9549","http://www.drugbank.ca/drugs/DB01586"
"83","Chenodeoxycholic acid (DB06777)","0.9549","http://www.drugbank.ca/drugs/DB06777"
"84","Fusidic Acid (DB02703)","0.9549","http://www.drugbank.ca/drugs/DB02703"
"85","Bolasterone (DB01471)","0.9549","http://www.drugbank.ca/drugs/DB01471"
"86","Calusterone (DB01564)","0.9549","http://www.drugbank.ca/drugs/DB01564"
"87","Deoxycholic Acid (DB03619)","0.9548","http://www.drugbank.ca/drugs/DB03619"
"88","(3ALPHA,5BETA,12ALPHA)-3,12-DIHYDROXYCHOLAN-24-OIC ACID (DB07690)","0.9548","http://www.drugbank.ca/drugs/DB07690"
"89","Fluorometholone (DB00324)","0.9545","http://www.drugbank.ca/drugs/DB00324"
"90","Medrysone (DB00253)","0.9545","http://www.drugbank.ca/drugs/DB00253"
"91","Furazabol (DB01514)","0.9545","http://www.drugbank.ca/drugs/DB01514"
"92","(11-BETA)-11,21-DIHYDROXY-PREGN-4-ENE-3,20-DIONE (DB04652)","0.9544","http://www.drugbank.ca/drugs/DB04652"
"93","Drostanolone (DB00858)","0.9542","http://www.drugbank.ca/drugs/DB00858"
"94","Bevirimat (DB06581)","0.9542","http://www.drugbank.ca/drugs/DB06581"
"95","Dihydrotachysterol (DB01070)","0.9541","http://www.drugbank.ca/drugs/DB01070"
"96","Diflorasone (DB00223)","0.9541","http://www.drugbank.ca/drugs/DB00223"
"97","Acetorphine (DB01469)","0.9540","http://www.drugbank.ca/drugs/DB01469"
"98","3Alpha,17beta-dihydroxy-5alpha-androstane (DB01530)","0.9540","http://www.drugbank.ca/drugs/DB01530"
"99","Difluprednate (DB06781)","0.9540","http://www.drugbank.ca/drugs/DB06781"
"100","Becocalcidiol (DB04891)","0.9539","http://www.drugbank.ca/drugs/DB04891"
"101","5-{2-[1-(1-METHYL-PROPYL)-7A-METHYL-OCTAHYDRO-INDEN-4-YLIDENE]-ETHYLIDENE}-2-METHYLENE-CYCLOHEXANE-1,3-DIOL (DB08696)","0.9539","http://www.drugbank.ca/drugs/DB08696"
"102","Desogestrel (DB00304)","0.9538","http://www.drugbank.ca/drugs/DB00304"
"103","Ergosterol (DB04038)","0.9537","http://www.drugbank.ca/drugs/DB04038"
"104","Cholic Acid (DB02659)","0.9535","http://www.drugbank.ca/drugs/DB02659"
"105","Etonogestrel (DB00294)","0.9534","http://www.drugbank.ca/drugs/DB00294"
"106","Betamethasone (DB00443)","0.9532","http://www.drugbank.ca/drugs/DB00443"
"107","Dexamethasone (DB01234)","0.9532","http://www.drugbank.ca/drugs/DB01234"
"108","Ecabet (DB05265)","0.9532","http://www.drugbank.ca/drugs/DB05265"
"109","Hydrocortamate (DB00769)","0.9532","http://www.drugbank.ca/drugs/DB00769"
"110","Progesterone (DB00396)","0.9530","http://www.drugbank.ca/drugs/DB00396"
"111","Ganaxolone (DB05087)","0.9529","http://www.drugbank.ca/drugs/DB05087"
"112","Lubiprostone (DB01046)","0.9528","http://www.drugbank.ca/drugs/DB01046"
"113","Megestrol acetate (DB00351)","0.9528","http://www.drugbank.ca/drugs/DB00351"
"114","Inecalcitol (DB04796)","0.9528","http://www.drugbank.ca/drugs/DB04796"
"115","Oxandrolone (DB00621)","0.9528","http://www.drugbank.ca/drugs/DB00621"
"116","(1R,3R)-5-[(2E)-3-{(1S,3R)-2,2,3-trimethyl-3-[6,6,6-trifluoro-5-hydroxy-5-(trifluoromethyl)hex-3-yn-1-yl]cyclopentyl}prop-2-en-1-ylidene]cyclohexane-1,3-diol (DB07530)","0.9528","http://www.drugbank.ca/drugs/DB07530"
"117","Clocortolone (DB00838)","0.9525","http://www.drugbank.ca/drugs/DB00838"
"118","Paricalcitol (DB00910)","0.9523","http://www.drugbank.ca/drugs/DB00910"
"119","Paramethasone (DB01384)","0.9522","http://www.drugbank.ca/drugs/DB01384"
"120","Hydrocortisone (DB00741)","0.9522","http://www.drugbank.ca/drugs/DB00741"
"121","(11alpha,14beta)-11,17,21-trihydroxypregn-4-ene-3,20-dione (DB07886)","0.9522","http://www.drugbank.ca/drugs/DB07886"
"122","Cortisone acetate (DB01380)","0.9518","http://www.drugbank.ca/drugs/DB01380"
"123","Finasteride (DB01216)","0.9516","http://www.drugbank.ca/drugs/DB01216"
"124","Rimexolone (DB00896)","0.9511","http://www.drugbank.ca/drugs/DB00896"
"125","2-(2-CHLORO-4-FLUOROPHENOXY)-2-METHYL-N-[(1R,2S,3S,5S,7S)-5-(METHYLSULFONYL)-2-ADAMANTYL]PROPANAMIDE (DB08277)","0.9511","http://www.drugbank.ca/drugs/DB08277"
"126","(5BETA)-PREGNANE-3,20-DIONE (DB07557)","0.9500","http://www.drugbank.ca/drugs/DB07557"
"127","ED-71 (DB05295)","0.9500","http://www.drugbank.ca/drugs/DB05295"
"128","Formebolone (DB01569)","0.9499","http://www.drugbank.ca/drugs/DB01569"
"129","1alpha,25-Dihydroxyl-20-Epi-22-Oxa-24,26,27-Trihomovitamin D3 (DB03451)","0.9499","http://www.drugbank.ca/drugs/DB03451"
"130","Iloprost (DB01088)","0.9495","http://www.drugbank.ca/drugs/DB01088"
"131","1,2-Di-1-(3,7,11,15-Tetramethyl-Hexadecane)-Sn-Glycerol (DB03646)","0.9494","http://www.drugbank.ca/drugs/DB03646"
"132","Methylprednisolone (DB00959)","0.9494","http://www.drugbank.ca/drugs/DB00959"
"133","Calcipotriol (DB02300)","0.9493","http://www.drugbank.ca/drugs/DB02300"
"134","Triamcinolone (DB00620)","0.9491","http://www.drugbank.ca/drugs/DB00620"
"135","Prednisolone (DB00860)","0.9489","http://www.drugbank.ca/drugs/DB00860"
"136","Alclometasone (DB00240)","0.9485","http://www.drugbank.ca/drugs/DB00240"
"137","Lipid Fragment (DB01913)","0.9484","http://www.drugbank.ca/drugs/DB01913"
"138","anecortave acetate (DB05288)","0.9484","http://www.drugbank.ca/drugs/DB05288"
"139","Flurandrenolide (DB00846)","0.9483","http://www.drugbank.ca/drugs/DB00846"
"140","Loteprednol (DB00873)","0.9480","http://www.drugbank.ca/drugs/DB00873"
"141","Ergocalciferol (DB00153)","0.9479","http://www.drugbank.ca/drugs/DB00153"
"142","Trilostane (DB01108)","0.9478","http://www.drugbank.ca/drugs/DB01108"
"143","1,2-Di-1-(3,7,11,15-Tetramethyl-Hexadecane)-Sn-Glycero-3-Phosphate (DB03402)","0.9475","http://www.drugbank.ca/drugs/DB03402"
"144","Cyproterone (DB04839)","0.9474","http://www.drugbank.ca/drugs/DB04839"
"145","(1S,3R,4S,5S,7S)-4-{[2-(4-METHOXYPHENOXY)-2-METHYLPROPANOYL]AMINO}ADAMANTANE-1-CARBOXAMIDE (DB08280)","0.9472","http://www.drugbank.ca/drugs/DB08280"
"146","Biperiden (DB00810)","0.9472","http://www.drugbank.ca/drugs/DB00810"
"147","Beclomethasone (DB00394)","0.9469","http://www.drugbank.ca/drugs/DB00394"
"148","Misoprostol (DB00929)","0.9468","http://www.drugbank.ca/drugs/DB00929"
"149","APL-202 (DB05379)","0.9468","http://www.drugbank.ca/drugs/DB05379"
"150","Ciclesonide (DB01410)","0.9468","http://www.drugbank.ca/drugs/DB01410"
"151","Mometasone (DB00764)","0.9465","http://www.drugbank.ca/drugs/DB00764"
"152","Prednicarbate (DB01130)","0.9460","http://www.drugbank.ca/drugs/DB01130"
"153","Docosanol (DB00632)","0.9457","http://www.drugbank.ca/drugs/DB00632"
"154","BNP-166 (DB05442)","0.9457","http://www.drugbank.ca/drugs/DB05442"
"155","Tricosanoic Acid (DB03500)","0.9455","http://www.drugbank.ca/drugs/DB03500"
"156","Drospirenone (DB01395)","0.9452","http://www.drugbank.ca/drugs/DB01395"
"157","Fluocinolone Acetonide (DB00591)","0.9450","http://www.drugbank.ca/drugs/DB00591"
"158","Budesonide (DB01222)","0.9438","http://www.drugbank.ca/drugs/DB01222"
"159","Amcinonide (DB00288)","0.9434","http://www.drugbank.ca/drugs/DB00288"
"160","Candoxatril (DB00616)","0.9431","http://www.drugbank.ca/drugs/DB00616"
"161","Flunisolide (DB00180)","0.9431","http://www.drugbank.ca/drugs/DB00180"
"162","1,3-CYCLOHEXANEDIOL, 4-METHYLENE-5-[(2E)-[(1S,3AS,7AS)-OCTAHYDRO-1-(5-HYDROXY-5-METHYL-1,3-HEXADIYNYL)-7A-METHYL-4H-INDEN-4-YLIDENE]ETHYLIDENE]-, (1R,3S,5Z) (DB08742)","0.9429","http://www.drugbank.ca/drugs/DB08742"
"163","Vitamin E (DB00163)","0.9423","http://www.drugbank.ca/drugs/DB00163"
"164","Fluocinonide (DB01047)","0.9417","http://www.drugbank.ca/drugs/DB01047"
"165","Naltrexone (DB00704)","0.9406","http://www.drugbank.ca/drugs/DB00704"
"166","naltrexone depot (DB05302)","0.9405","http://www.drugbank.ca/drugs/DB05302"
"167","PTI-901 (DB05508)","0.9405","http://www.drugbank.ca/drugs/DB05508"
"168","Ingenol Mebutate  (DB05013)","0.9401","http://www.drugbank.ca/drugs/DB05013"
"169","Seocalcitol (DB04258)","0.9401","http://www.drugbank.ca/drugs/DB04258"
"170","Eplerenone (DB00700)","0.9401","http://www.drugbank.ca/drugs/DB00700"
"171","Desonide (DB01260)","0.9400","http://www.drugbank.ca/drugs/DB01260"
"172","CDB-2914 (DB05366)","0.9400","http://www.drugbank.ca/drugs/DB05366"
"173","Nalbuphine (DB00844)","0.9395","http://www.drugbank.ca/drugs/DB00844"
"174","Cis-4-Cyano-4-[3-(Cyclopentyloxy)-4-Methoxyphenyl]Cyclohexanecarboxylic Acid (DB03849)","0.9380","http://www.drugbank.ca/drugs/DB03849"
"175","Vecuronium (DB01339)","0.9374","http://www.drugbank.ca/drugs/DB01339"
"176","Mifepristone (DB00834)","0.9372","http://www.drugbank.ca/drugs/DB00834"
"177","Latanoprost (DB00654)","0.9361","http://www.drugbank.ca/drugs/DB00654"
"178","1-[Glycerolylphosphonyl]-2-[8-(2-Hexyl-Cyclopropyl)-Octanal-1-Yl]-3-[Hexadecanal-1-Yl]-Glycerol (DB03979)","0.9360","http://www.drugbank.ca/drugs/DB03979"
"179","2-Tridecanoyloxy-Pentadecanoic Acid (DB01814)","0.9346","http://www.drugbank.ca/drugs/DB01814"
"180","Rapacuronium (DB04834)","0.9344","http://www.drugbank.ca/drugs/DB04834"
"181","Hexadecyl Octanoate (DB02425)","0.9337","http://www.drugbank.ca/drugs/DB02425"
"182","(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE (DB08059)","0.9330","http://www.drugbank.ca/drugs/DB08059"
"183","Hyperforin (DB01892)","0.9289","http://www.drugbank.ca/drugs/DB01892"
"184","Remikiren (DB00212)","0.9283","http://www.drugbank.ca/drugs/DB00212"
