"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"185","(3r,5r)-7-((1r,2r,6s,8r,8as)-2,6-Dimethyl-8-{[(2r)-2-Methylbutanoyl]Oxy}-1,2,6,7,8,8a-Hexahydronaphthalen-1-Yl)-3,5-Dihydroxyheptanoic Acid (DB03785)","0.9272","http://www.drugbank.ca/drugs/DB03785"
"186","13-Acetylphorbol (DB04376)","0.9267","http://www.drugbank.ca/drugs/DB04376"
"187","Orlistat (DB01083)","0.9266","http://www.drugbank.ca/drugs/DB01083"
"188","Pancuronium (DB01337)","0.9266","http://www.drugbank.ca/drugs/DB01337"
"189","Rocuronium (DB00728)","0.9266","http://www.drugbank.ca/drugs/DB00728"
"190","Hydrocodone (DB00956)","0.9263","http://www.drugbank.ca/drugs/DB00956"
"191","Mevastatin (DB06693)","0.9256","http://www.drugbank.ca/drugs/DB06693"
"192","Dronabinol (DB00470)","0.9256","http://www.drugbank.ca/drugs/DB00470"
"193","Simvastatin (DB00641)","0.9237","http://www.drugbank.ca/drugs/DB00641"
"194","Lovastatin (DB00227)","0.9234","http://www.drugbank.ca/drugs/DB00227"
"195","Ouabain (DB01092)","0.9231","http://www.drugbank.ca/drugs/DB01092"
"196","Dihydrocodeine (DB01551)","0.9227","http://www.drugbank.ca/drugs/DB01551"
"197","Methylnaltrexone (DB06800)","0.9223","http://www.drugbank.ca/drugs/DB06800"
"198","Phylloquinone (DB01022)","0.9220","http://www.drugbank.ca/drugs/DB01022"
"199","2,6,8-Trimethyl-3-Amino-9-Benzyl-9-Methoxynonanoic Acid (DB02506)","0.9216","http://www.drugbank.ca/drugs/DB02506"
"200","Forskolin (DB02587)","0.9207","http://www.drugbank.ca/drugs/DB02587"
"201","Drotebanol (DB01547)","0.9184","http://www.drugbank.ca/drugs/DB01547"
"202","Ixabepilone (DB04845)","0.9184","http://www.drugbank.ca/drugs/DB04845"
"203","Pravastatin (DB00175)","0.9180","http://www.drugbank.ca/drugs/DB00175"
"204","pravastatin and fenofibrate (DB05373)","0.9180","http://www.drugbank.ca/drugs/DB05373"
"205","3-[Aminoethylphosphoryl]-[1,2-Di-Palmitoyl]-Sn-Glycerol (DB01728)","0.9166","http://www.drugbank.ca/drugs/DB01728"
"206","(6S)-6-CYCLOPENTYL-6-[2-(3-FLUORO-4-ISOPROPOXYPHENYL)ETHYL]-4-HYDROXY-5,6-DIHYDRO-2H-PYRAN-2-ONE (DB08390)","0.9164","http://www.drugbank.ca/drugs/DB08390"
"207","Bimatoprost (DB00905)","0.9150","http://www.drugbank.ca/drugs/DB00905"
"208","Acetyldihydrocodeine (DB01538)","0.9147","http://www.drugbank.ca/drugs/DB01538"
"209","Beraprost (DB05229)","0.9139","http://www.drugbank.ca/drugs/DB05229"
"210","6-Deoxyerythronolide B (DB04070)","0.9135","http://www.drugbank.ca/drugs/DB04070"
"211","Oxycodone (DB00497)","0.9131","http://www.drugbank.ca/drugs/DB00497"
"212","Naloxone (DB01183)","0.9129","http://www.drugbank.ca/drugs/DB01183"
"213","Adamantane-1-Carboxylic Acid-5-Dimethylamino-Naphthalene-1-Sulfonylamino-Octyl-Amide (DB03031)","0.9127","http://www.drugbank.ca/drugs/DB03031"
"214","Ajmaline (DB01426)","0.9118","http://www.drugbank.ca/drugs/DB01426"
"215","1,2-Dipalmitoyl-Phosphatidyl-Glycerole (DB02043)","0.9076","http://www.drugbank.ca/drugs/DB02043"
"216","Lurasidone (DB08815)","0.9069","http://www.drugbank.ca/drugs/DB08815"
"217","Epothilone D (DB01873)","0.9051","http://www.drugbank.ca/drugs/DB01873"
"218","Epothilone B (DB03010)","0.9031","http://www.drugbank.ca/drugs/DB03010"
"219","Fosinopril (DB00492)","0.8999","http://www.drugbank.ca/drugs/DB00492"
"220","Aliskiren (DB01258)","0.8984","http://www.drugbank.ca/drugs/DB01258"
"221","Phosphatidyl ethanol (DB04752)","0.8978","http://www.drugbank.ca/drugs/DB04752"
"222","Tu-514 (DB01991)","0.8952","http://www.drugbank.ca/drugs/DB01991"
"223","Tetracycline (DB00759)","0.8941","http://www.drugbank.ca/drugs/DB00759"
"224","SR 31747 (DB05792)","0.8938","http://www.drugbank.ca/drugs/DB05792"
"225","Doxycycline (DB00254)","0.8927","http://www.drugbank.ca/drugs/DB00254"
"226","ginkgolide-A (DB06743)","0.8926","http://www.drugbank.ca/drugs/DB06743"
"227","4-[2-(3-Benzyloxycarbonylamino-4-Cyclohexyl-1-Hydroxy-2-Oxo-Butylamino)-5-Guanidino-Pentanoylamino]-4-(1-Carboxy-2-Cyclohexyl-Ethylcarbamoyl)-Butyric Acid (DB01984)","0.8925","http://www.drugbank.ca/drugs/DB01984"
"228","Codeine (DB00318)","0.8924","http://www.drugbank.ca/drugs/DB00318"
"229","Ethylmorphine (DB01466)","0.8919","http://www.drugbank.ca/drugs/DB01466"
"230","Lymecycline (DB00256)","0.8914","http://www.drugbank.ca/drugs/DB00256"
"231","Boceprevir  (DB08873)","0.8912","http://www.drugbank.ca/drugs/DB08873"
"232","SCH-503034 (DB05665)","0.8912","http://www.drugbank.ca/drugs/DB05665"
"233","1-Octadecyl-2-Acetamido-2-Deoxy-Sn-Glycerol-3-Phosphoethylmethyl Sulfide (DB04112)","0.8907","http://www.drugbank.ca/drugs/DB04112"
"234","Carboprost Tromethamine (DB00429)","0.8892","http://www.drugbank.ca/drugs/DB00429"
"235","N-[12-(1H-imidazol-1-yl)dodecanoyl]-L-leucine (DB08086)","0.8887","http://www.drugbank.ca/drugs/DB08086"
"236","N-Methylnaloxonium (DB04509)","0.8878","http://www.drugbank.ca/drugs/DB04509"
"237","Codeine-N-oxide (DB01568)","0.8874","http://www.drugbank.ca/drugs/DB01568"
"238","Enalkiren (DB03395)","0.8870","http://www.drugbank.ca/drugs/DB03395"
"239","Pipecuronium (DB01338)","0.8863","http://www.drugbank.ca/drugs/DB01338"
"240","Dinoprost Tromethamine (DB01160)","0.8861","http://www.drugbank.ca/drugs/DB01160"
"241","Adamantane-1-Carboxylic Acid-5-Dimethylamino-Naphthalene-1-Sulfonylamino-Butyl-Amide (DB04032)","0.8858","http://www.drugbank.ca/drugs/DB04032"
"242","ginkgolide-M (DB06747)","0.8857","http://www.drugbank.ca/drugs/DB06747"
"243","Tafluprost (DB08819)","0.8849","http://www.drugbank.ca/drugs/DB08819"
"244","Clomocycline (DB00453)","0.8848","http://www.drugbank.ca/drugs/DB00453"
"245","ginkgolide-J (DB06746)","0.8811","http://www.drugbank.ca/drugs/DB06746"
"246","C31G (DB05398)","0.8793","http://www.drugbank.ca/drugs/DB05398"
"247","MONOGALACTOSYL-DIACYLGLYCEROL (DB04735)","0.8789","http://www.drugbank.ca/drugs/DB04735"
"248","ginkgolide-B (DB06744)","0.8787","http://www.drugbank.ca/drugs/DB06744"
"249","Oxytetracycline (DB00595)","0.8785","http://www.drugbank.ca/drugs/DB00595"
"250","N-DODECANOYL-L-TYROSINE (DB08275)","0.8784","http://www.drugbank.ca/drugs/DB08275"
"251","Diundecyl Phosphatidyl Choline (DB02777)","0.8773","http://www.drugbank.ca/drugs/DB02777"
"252","LFA703 (DB03932)","0.8765","http://www.drugbank.ca/drugs/DB03932"
"253","Heroin (DB01452)","0.8765","http://www.drugbank.ca/drugs/DB01452"
"254","Lpc-Ether (DB03633)","0.8754","http://www.drugbank.ca/drugs/DB03633"
"255","(21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE (DB08520)","0.8739","http://www.drugbank.ca/drugs/DB08520"
"256","SIMEPREVIR (DB06290)","0.8734","http://www.drugbank.ca/drugs/DB06290"
"257","Levocabastine (DB01106)","0.8717","http://www.drugbank.ca/drugs/DB01106"
"258","Travoprost (DB00287)","0.8710","http://www.drugbank.ca/drugs/DB00287"
"259","N-[(2R,3S)-1-((2S)-2-{[(CYCLOPENTYLAMINO)CARBONYL]AMINO}-3-METHYLBUTANOYL)-2-(1-FORMYL-1-CYCLOBUTYL)PYRROLIDINYL]CYCLOPROPANECARBOXAMIDE (DB07582)","0.8704","http://www.drugbank.ca/drugs/DB07582"
"260","4-{4-[2-(1A,7A-DIMETHYL-4-OXY-OCTAHYDRO-1-OXA-4-AZA-CYCLOPROPA[A]NAPHTHALEN-4-YL) -ACETYLAMINO]-PHENYLCARBAMOYL}-BUTYRIC ACID (DB07882)","0.8699","http://www.drugbank.ca/drugs/DB07882"
"261","Picrotoxin (DB00466)","0.8699","http://www.drugbank.ca/drugs/DB00466"
"262","Rolitetracycline (DB01301)","0.8698","http://www.drugbank.ca/drugs/DB01301"
"263","Oxybutynin (DB01062)","0.8698","http://www.drugbank.ca/drugs/DB01062"
"264","Codeine methylbromide (DB01477)","0.8677","http://www.drugbank.ca/drugs/DB01477"
"265","Minocycline (DB01017)","0.8671","http://www.drugbank.ca/drugs/DB01017"
"266","ginkgolide-C (DB06745)","0.8663","http://www.drugbank.ca/drugs/DB06745"
"267","Tirofiban (DB00775)","0.8655","http://www.drugbank.ca/drugs/DB00775"
"268","Telaprevir (DB05521)","0.8628","http://www.drugbank.ca/drugs/DB05521"
"269","3-(4-Amino-2-Tert-Butyl-5-Methyl-Phenylsulfanyl)-6-Cyclopentyl-4-Hydroxy-6-[2-(4-Hydroxy-Phenyl)-Ethyl]-5,6-Dihydro-Pyran-2-One (DB04298)","0.8608","http://www.drugbank.ca/drugs/DB04298"
"270","SLV 306 (DB05796)","0.8597","http://www.drugbank.ca/drugs/DB05796"
"271","Lysophosphatidylglycerol (DB03438)","0.8594","http://www.drugbank.ca/drugs/DB03438"
"272","Violaxanthin (DB03460)","0.8591","http://www.drugbank.ca/drugs/DB03460"
"273","Glycopyrrolate (DB00986)","0.8571","http://www.drugbank.ca/drugs/DB00986"
"274","Maraviroc (DB04835)","0.8560","http://www.drugbank.ca/drugs/DB04835"
"275","Mupirocin (DB00410)","0.8545","http://www.drugbank.ca/drugs/DB00410"
"276","Voacamine (DB04877)","0.8539","http://www.drugbank.ca/drugs/DB04877"
"277","Homoharringtonine (DB04865)","0.8536","http://www.drugbank.ca/drugs/DB04865"
"278","PPI-2458 (DB05864)","0.8533","http://www.drugbank.ca/drugs/DB05864"
"279","difluoro(5-{2-[(5-octyl-1H-pyrrol-2-yl-kappaN)methylidene]-2H-pyrrol-5-yl-kappaN}pentanoato)boron (DB07509)","0.8526","http://www.drugbank.ca/drugs/DB07509"
"280","Peridinin (DB03001)","0.8497","http://www.drugbank.ca/drugs/DB03001"
"281","[Cyclohexylethyl]-[[[[4-[2-Methyl-1-Imidazolyl-Butyl]Phenyl]Acetyl]-Seryl]-Lysinyl]-Amine (DB02477)","0.8473","http://www.drugbank.ca/drugs/DB02477"
"282","(S)-N-(4-carbamimidoylbenzyl)-1-(3-cyclohexylpropanoyl)pyrrolidine-2-carboxamide (DB07131)","0.8450","http://www.drugbank.ca/drugs/DB07131"
"283","4-{2-(4-Fluoro-Benzyl)-6-Methyl-5-[(5-Methyl-Isoxazole-3-Carbonyl)-Amino]-4-Oxo-Heptanoylamino}-5-(2-Oxo-Pyrrolidin-3-Yl)-Pentanoic Acid Ethyl Ester (DB02313)","0.8438","http://www.drugbank.ca/drugs/DB02313"
"284","Oxyphenonium (DB00219)","0.8431","http://www.drugbank.ca/drugs/DB00219"
"285","Platelet Activating Factor (DB02261)","0.8426","http://www.drugbank.ca/drugs/DB02261"
"286","3-cyclohexyl-D-alanyl-N-(3-chlorobenzyl)-L-prolinamide (DB07190)","0.8423","http://www.drugbank.ca/drugs/DB07190"
"287","Fusicoccin (DB01780)","0.8395","http://www.drugbank.ca/drugs/DB01780"
"288","Tigecycline (DB00560)","0.8357","http://www.drugbank.ca/drugs/DB00560"
"289","Aeruginosin 98-B (DB04391)","0.8242","http://www.drugbank.ca/drugs/DB04391"
"290","Trandolapril (DB00519)","0.8233","http://www.drugbank.ca/drugs/DB00519"
"291","Motuporin (DB04738)","0.8224","http://www.drugbank.ca/drugs/DB04738"
"292","(2S,3S)-4-cyclopropyl-3-{(3R,5R)-3-[2-fluoro-4-(methylsulfonyl)phenyl]-1,2,4-oxadiazolidin-5-yl}-1-[(3S)-3-fluoropyrrolidin-1-yl]-1-oxobutan-2-amine (DB06993)","0.8201","http://www.drugbank.ca/drugs/DB06993"
"293","AG7088 (DB05102)","0.8193","http://www.drugbank.ca/drugs/DB05102"
"294","Latrunculin A (DB02621)","0.8160","http://www.drugbank.ca/drugs/DB02621"
"295","Benzylmorphine (DB01573)","0.8136","http://www.drugbank.ca/drugs/DB01573"
"296","N-cyclopropyl-N-(trans-4-pyridin-3-ylcyclohexyl)-4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]benzamide (DB07619)","0.8133","http://www.drugbank.ca/drugs/DB07619"
"297","Fumagillin (DB02640)","0.8133","http://www.drugbank.ca/drugs/DB02640"
"298","L-Alpha-Phosphatidyl-Beta-Oleoyl-Gamma-Palmitoyl-Phosphatidylethanolamine (DB03047)","0.8075","http://www.drugbank.ca/drugs/DB03047"
"299","Ramipril (DB00178)","0.8070","http://www.drugbank.ca/drugs/DB00178"
"300","4-[3-Carboxymethyl-3-(4-Phosphonooxy-Benzyl)-Ureido]-4-[(3-Cyclohexyl-Propyl)-Methyl-Carbamoyl]Butyric Acid (DB01773)","0.8054","http://www.drugbank.ca/drugs/DB01773"
"301","Soraphen A (DB02859)","0.8033","http://www.drugbank.ca/drugs/DB02859"
"302","N-[(1S)-2-{[(1R)-2-(benzyloxy)-1-cyano-1-methylethyl]amino}-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide (DB08755)","0.8033","http://www.drugbank.ca/drugs/DB08755"
"303","Mibefradil (DB01388)","0.8014","http://www.drugbank.ca/drugs/DB01388"
"304","Clindamycin (DB01190)","0.7995","http://www.drugbank.ca/drugs/DB01190"
"305","N-[(1S)-2-[(4-cyano-1-methylpiperidin-4-yl)amino]-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide (DB08752)","0.7995","http://www.drugbank.ca/drugs/DB08752"
"306","N-{1-[(1-carbamoylcyclopropyl)methyl]piperidin-4-yl}-N-cyclopropyl-4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]benzamide (DB07316)","0.7984","http://www.drugbank.ca/drugs/DB07316"
"307","5-METHYL-3-(9-OXO-1,8-DIAZA-TRICYCLO[10.6.1.013,18]NONADECA-12(19),13,15,17-TETRAEN-10-YLCARBAMOYL)-HEXANOIC ACID (DB08493)","0.7976","http://www.drugbank.ca/drugs/DB08493"
"308","Tetrabenazine (DB04844)","0.7964","http://www.drugbank.ca/drugs/DB04844"
"309","Buspirone (DB00490)","0.7939","http://www.drugbank.ca/drugs/DB00490"
"310","10-CF3C(OH)2-DDACTHF (DB03546)","0.7928","http://www.drugbank.ca/drugs/DB03546"
"311","MMI-175 (DB02378)","0.7925","http://www.drugbank.ca/drugs/DB02378"
"312","Nelfinavir (DB00220)","0.7924","http://www.drugbank.ca/drugs/DB00220"
"313","VRX496 (DB05251)","0.7924","http://www.drugbank.ca/drugs/DB05251"
"314","CARBOBENZYLOXY-(L)-LEUCINYL-(L)LEUCINYL METHOXYMETHYLKETONE (DB08526)","0.7883","http://www.drugbank.ca/drugs/DB08526"
"315","1-[2-AMINO-2-CYCLOHEXYL-ACETYL]-PYRROLIDINE-3-CARBOXYLIC ACID 5-CHLORO-2-(2-ETHYLCARBAMOYL-ETHOXY)-BENZYLAMIDE (DB06869)","0.7877","http://www.drugbank.ca/drugs/DB06869"
"316","N4-HYDROXY-2-ISOBUTYL-N1-(9-OXO-1,8-DIAZA-TRICYCLO[10.6.1.013,18]NONADECA-12(19),13,15,17-TETRAEN-10-YL)-SUCCINAMIDE (DB08489)","0.7873","http://www.drugbank.ca/drugs/DB08489"
"317","Lincomycin (DB01627)","0.7858","http://www.drugbank.ca/drugs/DB01627"
"318","Furethidine (DB01464)","0.7844","http://www.drugbank.ca/drugs/DB01464"
"319","METHYL-PHE-PRO-AMINO-CYCLOHEXYLGLYCINE (DB08187)","0.7843","http://www.drugbank.ca/drugs/DB08187"
"320","Cyclohexyl-Hexyl-Beta-D-Maltoside (DB03472)","0.7826","http://www.drugbank.ca/drugs/DB03472"
"321","(3s)-Tetrahydrofuran-3-Yl (1r,2s)-3-[4-((1r)-2-{[(S)-Amino(Hydroxy)Methyl]Oxy}-2,3-Dihydro-1h-Inden-1-Yl)-2-Benzyl-3-Oxopyrrolidin-2-Yl]-1-Benzyl-2-Hydroxypropylcarbamate (DB01824)","0.7815","http://www.drugbank.ca/drugs/DB01824"
"322","1-{2-[2-(2-Methoxyethoxy)Ethoxy]Ethoxy}-4-(1,1,3,3-Tetramethylbutyl)Benzene (DB02080)","0.7793","http://www.drugbank.ca/drugs/DB02080"
"323","(2S,4S,5R)-2-ISOBUTYL-5-(2-THIENYL)-1-[4-(TRIFLUOROMETHYL)BENZOYL]PYRROLIDINE-2,4-DICARBOXYLIC ACID (DB07200)","0.7751","http://www.drugbank.ca/drugs/DB07200"
"324","{4-[2-Acetylamino-2-(3-Carbamoyl-2-Cyclohexylmethoxy-6,7,8,9-Tetrahydro-5h-Benzocyclohepten-5ylcarbamoyl)-Ethyl]-2-Phosphono-Phenyl}-Phosphonic Acid (DB01830)","0.7746","http://www.drugbank.ca/drugs/DB01830"
"325","Streptolydigin (DB04785)","0.7718","http://www.drugbank.ca/drugs/DB04785"
"326","Argatroban (DB00278)","0.7701","http://www.drugbank.ca/drugs/DB00278"
"327","2-{N'-[2-(5-Amino-1-Phenylcarbamoyl-Pentylcarbamoyl)-Hexyl]-Hydrazinomethyl}-Hexanoic Acid(5-Amino-1-Phenylcarbamoyl-Pentyl)-Amide (DB03648)","0.7697","http://www.drugbank.ca/drugs/DB03648"
"328","Cyclohexyl-pentyl-maltoside (DB04664)","0.7697","http://www.drugbank.ca/drugs/DB04664"
"329","Tipranavir (DB00932)","0.7693","http://www.drugbank.ca/drugs/DB00932"
"330","[[CYCLOHEXANESULFONYL-GLYCYL]-3[PYRIDIN-4-YL-AMINOMETHYL]ALANYL]PIPERIDINE (DB07934)","0.7643","http://www.drugbank.ca/drugs/DB07934"
"331","5'-S-[2-(decylamino)ethyl]-5'-thioadenosine (DB07413)","0.7642","http://www.drugbank.ca/drugs/DB07413"
"332","Ibutilide (DB00308)","0.7631","http://www.drugbank.ca/drugs/DB00308"
"333","Octylphenoxy polyethoxyethanol (DB04682)","0.7623","http://www.drugbank.ca/drugs/DB04682"
"334","Xanthophyll (DB00137)","0.7607","http://www.drugbank.ca/drugs/DB00137"
"335","Ximelagatran (DB04898)","0.7597","http://www.drugbank.ca/drugs/DB04898"
"336","Donepezil (DB00843)","0.7590","http://www.drugbank.ca/drugs/DB00843"
"337","(E)-(4S,6S)-6-((S)-2-{(S)-2-[(FURAN-2-CARBONYL)-AMINO]-3-METHYL-BUTYRYLAMINO}-3-METHYL-BUTYRYLAMINO)-8-METHYL-5-OXO-4-((R)-2-OXO-PYRROLIDIN-3-YLMETHYL)-NON-2-ENOIC ACID ETHYL ESTER (DB04613)","0.7577","http://www.drugbank.ca/drugs/DB04613"
"338","N-cyclooctylglycyl-N-(4-carbamimidoylbenzyl)-L-prolinamide (DB06858)","0.7564","http://www.drugbank.ca/drugs/DB06858"
"339","(4ar,6s,8ar)-11-[8-(1,3-Dioxo-1,3-Dihydro-2h-Isoindol-2-Yl)Octyl]-6-Hydroxy-3-Methoxy-5,6,9,10-Tetrahydro-4ah-[1]Benzofuro[3a,3,2-Ef][2]Benzazepin-11-Ium (DB02673)","0.7558","http://www.drugbank.ca/drugs/DB02673"
"340","Deserpidine (DB01089)","0.7553","http://www.drugbank.ca/drugs/DB01089"
"341","Saquinavir (DB01232)","0.7540","http://www.drugbank.ca/drugs/DB01232"
"342","Geldanamycin (DB02424)","0.7538","http://www.drugbank.ca/drugs/DB02424"
"343","2-[(2e,6e,10e,14e,18e,22e,26e)-3,7,11,15,19,23,27,31-Octamethyldotriaconta-2,6,10,14,18,22,26,30-Octaenyl]Phenol (DB03232)","0.7523","http://www.drugbank.ca/drugs/DB03232"
"344","Oxeladin (DB04822)","0.7508","http://www.drugbank.ca/drugs/DB04822"
"345","(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclohexyloxy)ethanoyl)pyrrolidine-2-carboxamide (DB07091)","0.7497","http://www.drugbank.ca/drugs/DB07091"
"346","1-{[(3R)-3-methyl-4-({4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]phenyl}sulfonyl)piperazin-1-yl]methyl}cyclopropanecarboxamide (DB07624)","0.7489","http://www.drugbank.ca/drugs/DB07624"
"347","Rescinnamine (DB01180)","0.7445","http://www.drugbank.ca/drugs/DB01180"
"348","Reserpine (DB00206)","0.7417","http://www.drugbank.ca/drugs/DB00206"
"349","17-Dmag (DB03080)","0.7413","http://www.drugbank.ca/drugs/DB03080"
"350","Fenretinide (DB05076)","0.7400","http://www.drugbank.ca/drugs/DB05076"
