"","DrugBank Compound (Name, ID)","Similarity to ","Link"
"351","Benzylpenicilloyl Polylysine (DB00895)","0.7349","http://www.drugbank.ca/drugs/DB00895"
"352","(4e,8e,12z,16z)-N,N,4,8,13,17,21-Heptamethyldocosa-4,8,12,16,20-Pentaen-1-Amine (DB03874)","0.7348","http://www.drugbank.ca/drugs/DB03874"
"353","SR 140333 (DB05790)","0.7346","http://www.drugbank.ca/drugs/DB05790"
"354","N-cycloheptylglycyl-N-(4-carbamimidoylbenzyl)-L-prolinamide (DB06853)","0.7323","http://www.drugbank.ca/drugs/DB06853"
"355","Dodecyl-Alpha-D-Maltoside (DB03279)","0.7278","http://www.drugbank.ca/drugs/DB03279"
"356","Carboxymycobactin T (DB04043)","0.7276","http://www.drugbank.ca/drugs/DB04043"
"357","Carfilzomib  (DB08889)","0.7273","http://www.drugbank.ca/drugs/DB08889"
"358","N-(1-CYANOCYCLOPROPYL)-3-({[(2S)-5-OXOPYRROLIDIN-2-YL]METHYL}SULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE (DB07587)","0.7265","http://www.drugbank.ca/drugs/DB07587"
"359","(E)-(4S,6S)-8-METHYL-6-((S)-3-METHYL-2-{(S)-2-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-PROPIONYLAMINO}-BUTYRYLAMINO)-5-OXO-4-((R)-2-OXO-PYRROLIDIN-3-YLMETHYL)-NON-2-ENOIC ACID BENZYL ESTER (DB04595)","0.7259","http://www.drugbank.ca/drugs/DB04595"
"360","Cinitapride (DB08810)","0.7244","http://www.drugbank.ca/drugs/DB08810"
"361","Inhibitor Bea322 (DB03908)","0.7239","http://www.drugbank.ca/drugs/DB03908"
"362","Lisinopril (DB00722)","0.7234","http://www.drugbank.ca/drugs/DB00722"
"363","octyl 3-amino-3-deoxy-2-O-(2,6-dideoxy-alpha-L-lyxo-hexopyranosyl)-beta-D-galactopyranoside (DB07341)","0.7226","http://www.drugbank.ca/drugs/DB07341"
"364","(E)-(S)-4-[(S)-4-METHYL-2-((S)-3-METHYL-2{(S)-2-[(5-METHYL-ISOXAZOLE-3- CARBONYL)-AMINO]-PROPIONYLAMINO}-BUTYRYLAMINO)-PENTANOYLAMINO]-5-((S)-2- OXO-PYRROLIDIN-3-YL)-PENT-2-ENOIC ACID ETHYL ESTER (DB04710)","0.7216","http://www.drugbank.ca/drugs/DB04710"
"365","(E)-(S)-4-[(S)-2-((S)-2-TERT-BUTOXYCARBONYLAMINO-3-METHYL-BUTYRYLAMINO)-2-PHENYL-ACETYLAMINO]-5-(2-OXO-PYRROLIDIN-3-YL)-PENT-2-ENOIC ACID ETHYL ESTER (DB04692)","0.7215","http://www.drugbank.ca/drugs/DB04692"
"366","Gentamicin (DB00798)","0.7205","http://www.drugbank.ca/drugs/DB00798"
"367","Quinidine barbiturate (DB01346)","0.7205","http://www.drugbank.ca/drugs/DB01346"
"368","Skf 107457 (DB04191)","0.7201","http://www.drugbank.ca/drugs/DB04191"
"369","1-[3,3-Dimethyl-2-(2-Methylamino-Propionylamino)-Butyryl]-Pyrrolidine-2-Carboxylic Acid(1,2,3,4-Tetrahydro-Naphthalen-1-Yl)-Amide (DB02628)","0.7178","http://www.drugbank.ca/drugs/DB02628"
"370","Methyl-[4-(4-Piperidine-1-Ylmethyl-Phenyl)-Cyclohexyl]-Carbaminic Acid-(4-Chlorophenyl)-Ester (DB03748)","0.7170","http://www.drugbank.ca/drugs/DB03748"
"371","Ertapenem (DB00303)","0.7149","http://www.drugbank.ca/drugs/DB00303"
"372","CBZ-LEU-LEU-TYR-CH2F (DB04653)","0.7135","http://www.drugbank.ca/drugs/DB04653"
"373","Virginiamycin M1 (DB01669)","0.7135","http://www.drugbank.ca/drugs/DB01669"
"374","METHYL N-[(2S,3R)-3-AMINO-2-HYDROXY-3-(4-ISOPROPYLPHENYL)PROPANOYL]-D-ALANYL-D-LEUCINATE (DB08670)","0.7130","http://www.drugbank.ca/drugs/DB08670"
"375","Natamycin (DB00826)","0.7129","http://www.drugbank.ca/drugs/DB00826"
"376","Undecyl-Beta-D-Maltopyranoside (DB02686)","0.7105","http://www.drugbank.ca/drugs/DB02686"
"377","Verapamil (DB00661)","0.7095","http://www.drugbank.ca/drugs/DB00661"
"378","GENTAMICIN C1A (DB04729)","0.7089","http://www.drugbank.ca/drugs/DB04729"
"379","Dalfopristin (DB01764)","0.7070","http://www.drugbank.ca/drugs/DB01764"
"380","(4-{2-Acetylamino-2-[1-(3-Carbamoyl-4-Cyclohexylmethoxy-Phenyl)-Ethylcarbamoyl}-Ethyl}-2-Phosphono-Phenoxy)-Acetic Acid (DB04003)","0.7064","http://www.drugbank.ca/drugs/DB04003"
"381","AUROVERTIN B (DB07394)","0.7055","http://www.drugbank.ca/drugs/DB07394"
"382","(3-{3-[[2-Chloro-3-(Trifluoromethyl)Benzyl](2,2-Diphenylethyl)Amino]Propoxy}Phenyl)Acetic Acid (DB03791)","0.7028","http://www.drugbank.ca/drugs/DB03791"
"383","Ipratropium bromide (DB00332)","0.7028","http://www.drugbank.ca/drugs/DB00332"
"384","2-[3,4-Dihydroxy-2-Hydroxymethyl-5-(2-Hydroxy-Nonyl)-Tetrahydro-Furan-2-Yloxy]-6-Hydroxymethyl-Tetra Hydro-Pyran-3,4,5-Triol (DB01998)","0.6962","http://www.drugbank.ca/drugs/DB01998"
"385","octyl 3-deoxy-2-O-(6-deoxy-alpha-L-galactopyranosyl)-beta-D-xylo-hexopyranoside (DB07633)","0.6944","http://www.drugbank.ca/drugs/DB07633"
"386","Arbekacin (DB06696)","0.6934","http://www.drugbank.ca/drugs/DB06696"
"387","Cilazapril (DB01340)","0.6926","http://www.drugbank.ca/drugs/DB01340"
"388","Terfenadine (DB00342)","0.6919","http://www.drugbank.ca/drugs/DB00342"
"389","N-[2-Hydroxy-2-(8-Isopropyl-6,9-Dioxo-2-Oxa-7,10-Diaza-Bicyclo[11.2.2]Heptadeca-1(16),13(17),14-Trien-11-Yl)-Ethyl]-N-(3-Methyl-Butyl)-Benzenesulfonamide,Inhibitor 3 (DB03768)","0.6917","http://www.drugbank.ca/drugs/DB03768"
"390","BENZYL N-({(2S,3S)-3-[(PROPYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINATE (DB07219)","0.6903","http://www.drugbank.ca/drugs/DB07219"
"391","Fexofenadine (DB00950)","0.6900","http://www.drugbank.ca/drugs/DB00950"
"392","1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE (DB04772)","0.6900","http://www.drugbank.ca/drugs/DB04772"
"393","Deferoxamine (DB00746)","0.6881","http://www.drugbank.ca/drugs/DB00746"
"394","N-({(2S,3S)-3-[(BENZYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINE (DB07231)","0.6861","http://www.drugbank.ca/drugs/DB07231"
"395","FKB-001 (DB02888)","0.6801","http://www.drugbank.ca/drugs/DB02888"
"396","N-METHYLALANYL-3-METHYLVALYL-4-PHENOXY-N-(1,2,3,4-TETRAHYDRONAPHTHALEN-1-YL)PROLINAMIDE (DB04612)","0.6788","http://www.drugbank.ca/drugs/DB04612"
"397","AGI-1067 (DB05399)","0.6787","http://www.drugbank.ca/drugs/DB05399"
"398","4-(1R,3AS,4R,8AS,8BR)-[1-DIFLUOROMETHYL-2-(4-FLUOROBENZYL)-3-OXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZAMIDINE (DB07741)","0.6787","http://www.drugbank.ca/drugs/DB07741"
"399","Mdl 101,146 (DB02341)","0.6762","http://www.drugbank.ca/drugs/DB02341"
"400","Ergoloid mesylate (DB01049)","0.6734","http://www.drugbank.ca/drugs/DB01049"
"401","G418 (DB04263)","0.6709","http://www.drugbank.ca/drugs/DB04263"
"402","Netilmicin (DB00955)","0.6708","http://www.drugbank.ca/drugs/DB00955"
"403","2-[4-[[(S)-1-[[(S)-2-[[(Rs)-3,3,3-Trifluoro-1-Isopropyl-2-Oxopropyl]Aminocarbonyl]Pyrrolidin-1-Yl-]Carbonyl]-2-Methylpropyl]Aminocarbonyl]Benzoylamino]Acetic Acid (DB03702)","0.6705","http://www.drugbank.ca/drugs/DB03702"
"404","Gliquidone (DB01251)","0.6702","http://www.drugbank.ca/drugs/DB01251"
"405","Trospium (DB00209)","0.6655","http://www.drugbank.ca/drugs/DB00209"
"406","BOC-GAMMA-D-GLU-L-LYS(CBZ)-D-BOROALA (DB04647)","0.6649","http://www.drugbank.ca/drugs/DB04647"
"407","AC-(D)PHE-PRO-BOROHOMOLYS-OH (DB07659)","0.6620","http://www.drugbank.ca/drugs/DB07659"
"408","Bromocriptine (DB01200)","0.6607","http://www.drugbank.ca/drugs/DB01200"
"409","Etoposide (DB00773)","0.6564","http://www.drugbank.ca/drugs/DB00773"
"410","N-[2(S)-Cyclopentyl-1(R)-Hydroxy-3(R)Methyl]-5-[(2(S)-Tertiary-Butylamino-Carbonyl)-4-(N1-(2)-(N-Methylpiperazinyl)-3-Chloro-Pyrazinyl-5-Carbonyl)-Piperazino]-4(S)-Hydroxy-2(R)-Phenylmethyl-Pentanamide (DB02785)","0.6534","http://www.drugbank.ca/drugs/DB02785"
"411","Solifenacin (DB01591)","0.6532","http://www.drugbank.ca/drugs/DB01591"
"412","Probucol (DB01599)","0.6498","http://www.drugbank.ca/drugs/DB01599"
"413","2-(11-{2-[Benzenesulfonyl-(3-Methyl-Butyl)-Amino]-1-Hydroxy-Ethyl}-6,9-Dioxo-2-Oxa-7,10-Diaza-Bicyclo[11.2.2]Heptadeca-1(16),13(17),14-Trien-8-Yl)-Acetamide, Inhibitor 2 (DB02411)","0.6489","http://www.drugbank.ca/drugs/DB02411"
"414","Osanetant (DB04872)","0.6477","http://www.drugbank.ca/drugs/DB04872"
"415","Darunavir (DB01264)","0.6474","http://www.drugbank.ca/drugs/DB01264"
"416","N-[1-(AMINOMETHYL)CYCLOPROPYL]-3-(MORPHOLIN-4-YLSULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE (DB07520)","0.6442","http://www.drugbank.ca/drugs/DB07520"
"417","Salmeterol (DB00938)","0.6440","http://www.drugbank.ca/drugs/DB00938"
"418","Teniposide (DB00444)","0.6432","http://www.drugbank.ca/drugs/DB00444"
"419","Gadofosveset trisodium (DB06705)","0.6426","http://www.drugbank.ca/drugs/DB06705"
"420","1-[N[(Phenylmethoxy)Carbonyl]-L-Leucyl-4-[[N/N-[(Phenylmethoxy)Carbonyl]-/Nl-Leucyl]Amino]-3-Pyrrolidinone/N (DB03405)","0.6416","http://www.drugbank.ca/drugs/DB03405"
"421","N-(4-bromo-2-{[(3R,5S)-3,5-dimethylpiperidin-1-yl]carbonyl}phenyl)-4-morpholin-4-yl-4-oxobutanamide (DB08582)","0.6382","http://www.drugbank.ca/drugs/DB08582"
"422","(1r)-4-[(1e,3e,5e,7z,9e,11z,13e,15e)-17-Hydroxy-3,7,12,16-Tetramethylheptadeca-1,3,5,7,9,11,13,15-Octaen-1-Yl]-3,5,5-Trimethylcyclohex-3-En-1-Ol (DB02253)","0.6370","http://www.drugbank.ca/drugs/DB02253"
"423","(4Z)-2,8:7,12:11,15:14,18:17,22-PENTAANHYDRO-4,5,6,9,10,13,19,20,21-NONADEOXY-D-ARABINO-D-ALLO-D-ALLO-DOCOSA-4,9,20-TRIENITOL (DB07716)","0.6365","http://www.drugbank.ca/drugs/DB07716"
"424","Repaglinide (DB00912)","0.6353","http://www.drugbank.ca/drugs/DB00912"
"425","N-Octanoyl-B-D-Fructofuranosyl-a-D-Glucopyranoside,Sucrose Monocaproylate (DB03190)","0.6343","http://www.drugbank.ca/drugs/DB03190"
"426","Nebivolol (DB04861)","0.6340","http://www.drugbank.ca/drugs/DB04861"
"427","3'-O-N-Octanoyl-a-D-Glucopyranosyl-B-D-Fructofuranoside (DB02346)","0.6318","http://www.drugbank.ca/drugs/DB02346"
"428","Chymostatin (DB01683)","0.6287","http://www.drugbank.ca/drugs/DB01683"
"429","Mesobiliverdin Iv Alpha (DB04363)","0.6224","http://www.drugbank.ca/drugs/DB04363"
"430","Valrubicin (DB00385)","0.6220","http://www.drugbank.ca/drugs/DB00385"
"431","Pivampicillin (DB01604)","0.6199","http://www.drugbank.ca/drugs/DB01604"
"432","Spirapril (DB01348)","0.6198","http://www.drugbank.ca/drugs/DB01348"
"433","Dihydroergotamine (DB00320)","0.6196","http://www.drugbank.ca/drugs/DB00320"
"434","Cabergoline (DB00248)","0.6178","http://www.drugbank.ca/drugs/DB00248"
"435","Brecanavir (DB04887)","0.6171","http://www.drugbank.ca/drugs/DB04887"
"436","Ncs-Chromophore (DB04408)","0.6140","http://www.drugbank.ca/drugs/DB04408"
"437","PNU177836 (DB02977)","0.6128","http://www.drugbank.ca/drugs/DB02977"
"438","Flupentixol (DB00875)","0.6105","http://www.drugbank.ca/drugs/DB00875"
"439","SR12813 (DB04466)","0.6079","http://www.drugbank.ca/drugs/DB04466"
"440","4-Oxo-2-Phenylmethanesulfonyl-Octahydro-Pyrrolo[1,2-a]Pyrazine-6-Carboxylic Acid [1-(N-Hydroxycarbamimidoyl)-Piperidin-4-Ylmethyl]-Amide (DB02723)","0.6078","http://www.drugbank.ca/drugs/DB02723"
"441","Indinavir (DB00224)","0.6064","http://www.drugbank.ca/drugs/DB00224"
"442","Carbobenzoxy-Pro-Lys-Phe-Y(Po2)-Ala-Pro-Ome (DB01989)","0.6056","http://www.drugbank.ca/drugs/DB01989"
"443","1-(2-{[(6-AMINO-2-METHYLPYRIDIN-3-YL)METHYL]AMINO}ETHYL)-6-CHLORO-3-[(2,2-DIFLUORO-2-PYRIDIN-2-YLETHYL)AMINO]-1,4-DIHYDROPYRAZIN-2-OL (DB07515)","0.6053","http://www.drugbank.ca/drugs/DB07515"
"444","Apstatin (DB04092)","0.5997","http://www.drugbank.ca/drugs/DB04092"
"445","4-O-(4,6-Dideoxy-4-{[4,5,6-Trihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}-Beta-D-Lyxo-Hexopyranosyl)-Alpha-D-Erythro-Hexopyranose (DB02889)","0.5964","http://www.drugbank.ca/drugs/DB02889"
"446","Benzquinamide (DB00767)","0.5953","http://www.drugbank.ca/drugs/DB00767"
"447","K201 (DB02929)","0.5940","http://www.drugbank.ca/drugs/DB02929"
"448","SC-74020 (DB01630)","0.5940","http://www.drugbank.ca/drugs/DB01630"
"449","Morpholine-4-Carboxylic Acid (1-(3-Benzenesulfonyl-1-Phenethylallylcarbamoyl)-3-Methylbutyl)-Amide (DB03837)","0.5926","http://www.drugbank.ca/drugs/DB03837"
"450","4-Methoxy-E-Rhodomycin T (DB03199)","0.5925","http://www.drugbank.ca/drugs/DB03199"
"451","Dronedarone (DB04855)","0.5886","http://www.drugbank.ca/drugs/DB04855"
"452","Nonoxynol-9 (DB06804)","0.5880","http://www.drugbank.ca/drugs/DB06804"
"453","4-Amino-N-{4-[2-(2,6-Dimethyl-Phenoxy)-Acetylamino]-3-Hydroxy-1-Isobutyl-5-Phenyl-Pentyl}-Benzamide (DB04373)","0.5877","http://www.drugbank.ca/drugs/DB04373"
"454","3-Amino-N-{4-[2-(2,6-Dimethyl-Phenoxy)-Acetylamino]-3-Hydroxy-1-Isobutyl-5-Phenyl-Pentyl}-Benzamide (DB04378)","0.5877","http://www.drugbank.ca/drugs/DB04378"
"455","N-{1-[5-(1-Carbamoyl-2-Mercapto-Ethylcarbamoyl)-Pentylcarbamoyl]-2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Ethyl}-3-{2-[4-(Difluoro-Phosphono-Methyl)-Phenyl]-Acetylamino}-Succinamic Acid (DB03557)","0.5862","http://www.drugbank.ca/drugs/DB03557"
"456","Cephalosporin Analog (DB02136)","0.5835","http://www.drugbank.ca/drugs/DB02136"
"457","Fesoterodine (DB06702)","0.5793","http://www.drugbank.ca/drugs/DB06702"
"458","Zuclopenthixol decanoate (DB08920)","0.5767","http://www.drugbank.ca/drugs/DB08920"
"459","Flecainide (DB01195)","0.5763","http://www.drugbank.ca/drugs/DB01195"
"460","talactoferrin alpha (DB05426)","0.5761","http://www.drugbank.ca/drugs/DB05426"
"461","(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-(2,2,2-TRIFLUOROETHYL)-1,4-DIAZEPAN-2-ONE (DB07271)","0.5756","http://www.drugbank.ca/drugs/DB07271"
"462","Inhibitor BEA369 (DB01887)","0.5754","http://www.drugbank.ca/drugs/DB01887"
"463","Argadin (DB04350)","0.5749","http://www.drugbank.ca/drugs/DB04350"
"464","Biliverdin Ix Gamma Chromophore (DB02864)","0.5700","http://www.drugbank.ca/drugs/DB02864"
"465","Crc200 (Chiron-Behring) (DB03081)","0.5632","http://www.drugbank.ca/drugs/DB03081"
"466","[2,4,6-Triisopropyl-Phenylsulfonyl-L-[3-Amidino-Phenylalanine]]-Piperazine-N'-Beta-Alanine (DB04172)","0.5605","http://www.drugbank.ca/drugs/DB04172"
"467","Biliverdine Ix Alpha (DB02073)","0.5567","http://www.drugbank.ca/drugs/DB02073"
"468","4-Methylumbelliferyl Chitobiose (DB02759)","0.5549","http://www.drugbank.ca/drugs/DB02759"
"469","4-Morpholin-4-Yl-Piperidine-1-Carboxylic Acid [1-(3-Benzenesulfonyl-1-Propyl-Allylcarbamoyl)-2-Phenylethyl]-Amide (DB02243)","0.5508","http://www.drugbank.ca/drugs/DB02243"
"470","1,3-Di(N-Propyloxy-a-Mannopyranosyl)-Carbomyl 5-Methyazido-Benzene (DB03634)","0.5498","http://www.drugbank.ca/drugs/DB03634"
"471","4'-Nitrophenyl-3i-Thiolaminaritrioside (DB03990)","0.5421","http://www.drugbank.ca/drugs/DB03990"
"472","Phenylferricrocin-Iron (DB02626)","0.5415","http://www.drugbank.ca/drugs/DB02626"
"473","Ergotamine (DB00696)","0.5330","http://www.drugbank.ca/drugs/DB00696"
"474","(4-Hydroxymaltosephenyl)Glycine (DB02675)","0.5281","http://www.drugbank.ca/drugs/DB02675"
"475","Bacampicillin (DB01602)","0.5237","http://www.drugbank.ca/drugs/DB01602"
"476","Moexipril (DB00691)","0.5232","http://www.drugbank.ca/drugs/DB00691"
"477","Argifin (DB03632)","0.5228","http://www.drugbank.ca/drugs/DB03632"
"478","H TYPE II TRISACCHARIDE (DB04678)","0.5183","http://www.drugbank.ca/drugs/DB04678"
"479","N-{3-[4-(3-Amino-Propyl)-Piperazin-1-Yl]-Propyl}-3-(2-Thiophen-2-Yl-Acetylamino)-5-(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yloxy)-Benzamide (DB03524)","0.5177","http://www.drugbank.ca/drugs/DB03524"
"480","Demecarium (DB00944)","0.5158","http://www.drugbank.ca/drugs/DB00944"
"481","BV1 (DB04210)","0.5129","http://www.drugbank.ca/drugs/DB04210"
"482","H TYPE I TRISACCHARIDE (DB04679)","0.5126","http://www.drugbank.ca/drugs/DB04679"
"483","N-{3-[4-(3-Amino-Propyl)-Piperazin-1-Yl]-Propyl}-3-Nitro-5-(Galactopyranosyl)-Alpha-Benzamide (DB03235)","0.5062","http://www.drugbank.ca/drugs/DB03235"
"484","N-{3-[4-(3-Amino-Propyl)-Piperazin-1-Yl]-Propyl}-3-Nitro-5-(Galactopyranosyl)-Beta-Benzamide (DB04073)","0.5062","http://www.drugbank.ca/drugs/DB04073"
"485","Deoxy-2-Fluoro-B-D-Cellotrioside (DB01633)","0.5037","http://www.drugbank.ca/drugs/DB01633"
"486","Je-2147, Ag1776, Kni-764 (DB02668)","0.4996","http://www.drugbank.ca/drugs/DB02668"
"487","Canfosfamide (DB04972)","0.4959","http://www.drugbank.ca/drugs/DB04972"
"488","Silodosin (DB06207)","0.4754","http://www.drugbank.ca/drugs/DB06207"
"489","(2S)-4-(2,5-difluorophenyl)-N-[(3R,4S)-3-fluoro-1-methylpiperidin-4-yl]-2-(hydroxymethyl)-N-methyl-2-phenyl-2,5-dihydro-1H-pyrrole-1-carboxamide (DB08037)","0.4741","http://www.drugbank.ca/drugs/DB08037"
"490","Hetacillin (DB00739)","0.4629","http://www.drugbank.ca/drugs/DB00739"
"491","N-(2-Morpholin-4-Yl-1-Morpholin-4-Ylmethyl-Ethyl)-3-Nitro-5-(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yloxy)-Benzamide (DB04040)","0.4626","http://www.drugbank.ca/drugs/DB04040"
"492","Dipyridamole (DB00975)","0.4500","http://www.drugbank.ca/drugs/DB00975"
"493","MLN-518 (DB05465)","0.4245","http://www.drugbank.ca/drugs/DB05465"
"494","Piperacillin (DB00319)","0.4056","http://www.drugbank.ca/drugs/DB00319"
"495","Benzonatate (DB00868)","0.3650","http://www.drugbank.ca/drugs/DB00868"
"496","Plerixafor (DB06809)","0.3564","http://www.drugbank.ca/drugs/DB06809"
"497","Cis-[4,5-Bis-(4-Bromophenyl)-2-(2-Ethoxy-4-Methoxyphenyl)-4,5-Dihydroimidazol-1-Yl]-[4-(2-Hydroxyethyl)Piperazin-1-Yl]Methanone (DB02872)","0.3429","http://www.drugbank.ca/drugs/DB02872"
"498","3-({4-[(1E)-3-morpholin-4-yl-3-oxoprop-1-en-1-yl]-2,3-bis(trifluoromethyl)phenyl}sulfanyl)aniline (DB07486)","0.3324","http://www.drugbank.ca/drugs/DB07486"
"499","Ambenonium (DB01122)","0.2726","http://www.drugbank.ca/drugs/DB01122"
"500","Gallamine Triethiodide (DB00483)","0.2563","http://www.drugbank.ca/drugs/DB00483"
