ADAM17		100	2.2524	AKT		94.2644	0.22132	0	29.5404
AKT		94.2644	0.22132	AKT_1		34.5455	0.22132	4.9445	20.2649
AKT		94.2644	0.22132	ALK_IGFR		13.3002	0.67551	0.83395	45.5183
AKT		94.2644	0.22132	BCL2L1		71.9361	0.20403	18.577	90.445
AKT		94.2644	0.22132	EGFR		50.7388	1.0892	8.7313	34.6497
AKT		94.2644	0.22132	PIP5K1		52.708	0.42927	51.5712	31.5613
AKT_1		34.5455	0.22132	BCL2_2		60.36	0.55755	1.8569	25.5336
AKT_1		34.5455	0.22132	BCL2L1		71.9361	0.20403	27.4886	28.3961
AKT_1		34.5455	0.22132	EGFR		50.7388	1.0892	29.8721	55.0624
AKT_SGK		50.4804	0.10772	MAP2K_1		71.863	0.59765	10.3927	20.0996
BRAF_M2		32.3487	0.32894	MAP2K_3		21.4733	0.026251	27.652	30.2716
EGFR		50.7388	1.0892	MAP2K_1		71.863	0.59765	22.5557	53.619
ERBB		98.0987	0.4244	MAP2K_1		71.863	0.59765	3.9098	26.8702
ERBB		98.0987	0.4244	PIK3CA_4		21.2548	0.48194	13.6061	22.2299
ESR1_1		77.9473	0.71848	PIK3C		100	0.74239	0.00015035	47.0194
FGFR		97.8276	1.5818	SLC16A4		27.4	0.46642	0	28.1735
MAP2K_1		71.863	0.59765	MTOR_1		98.7303	0.46016	69.8355	28.0872
MAP2K_1		71.863	0.59765	PIK3C		100	0.74239	77.8837	42.0442
MTOR_1		98.7303	0.46016	PIK3CA_4		21.2548	0.48194	85.4193	21.3529
PARP1		100	0.32168	PIK3C		100	0.74239	12.859	22.7617
PIK3C		100	0.74239	PIM1		100	?	0	30.0756
AKT		75.952	0.52	BCL2L1		95.8373	0.64954	18.577	118.1512
AKT		75.952	0.52	CSNK2A1_2		92.232	1.6663	0	26.247
AKT_1		89.6301	0.52	BCL2L1		95.8373	0.64954	27.4886	68.9763
AKT_1		89.6301	0.52	EGFR_2		100	0.52464	29.8721	48.2257
AKT_1		89.6301	0.52	ESR1_1		93.585	0.88644	0	25.4095
AKT_1		89.6301	0.52	PIK3C		37.003	0.78173	4.1934	43.0875
BCL2L1		95.8373	0.64954	IAP		14.9799	0.37759	61.3161	121.9394
BCL2L1		95.8373	0.64954	MTOR_1		100	0.5058	0	36.228
BCL2L1		95.8373	0.64954	PIK3C		37.003	0.78173	37.9956	80.8826
BRAF_M2		42.7602	0.071997	MAP2K_1		74.2349	0.19061	74.3925	57.905
BRAF_M2		42.7602	0.071997	MAP2K_3		0	0.31214	27.652	50.9503
ESR1_1		93.585	0.88644	MTOR_1		100	0.5058	0	66.7687
ESR1_1		93.585	0.88644	PIK3C		37.003	0.78173	0.00015035	61.0212
AKT		88.2128	0.076236	FGFR		16.4479	1.1697	7.4572	37.3247
AKT_1		76.5294	0.076236	PIK3C		100	0.93294	4.1934	22.9499
AKT_SGK		35.5908	0.18703	BCL2_BCL2L1		9.0045	0.33143	9.7319	28.2863
AKT_SGK		35.5908	0.18703	MAP2K_1		66.1969	0.20355	10.3927	28.6877
MAP2K_1		66.1969	0.20355	PIM1		16.607	?	0	22.0379
PARP1		100	1.5548	PIK3C		100	0.93294	12.859	20.0254
PARP1		100	1.5548	PIK3CB_PIK3CD		85.7515	1.2423	2.7537	22.9615
PIK3C		100	0.93294	PIM1		16.607	?	0	22.8681
AKT		58.6879	0.0053348	PIP5K1		39.737	0.63244	51.5712	31.5458
AKT_1		22.3003	0.0053348	PIK3C		17.6956	0.93686	4.1934	29.0582
AKT_SGK		51.7052	0.065942	PIK3C		17.6956	0.93686	5.3555	26.768
ERBB		56.3295	0.42435	FGFR		25.7664	1.0412	6.6768	86.108
MAP2K_1		5.3333	0.25108	PIM1		37.6	?	0	21.771
MTOR_1		15.0298	0.16752	TNKS_PARP6		68.9261	?	0	25.4071
AKT		96.5044	0.19378	ALK_IGFR		100	0.83845	0.83395	29.1901
AKT_1		59.0923	0.19378	PIK3C_2		100	0.9207	1.0819	32.0219
BCL2_BCL2L1		80.2234	0.24789	PIM1		60.4243	?	0	64.9682
BCL2_BCL2L1		80.2234	0.24789	SLC16A4		64.3542	0.26307	13.3967	32.9502
ERBB		0	0.81555	MAP2K_1		100	0.074335	3.9098	36.9506
FASN		75.1063	0.82502	MAP2K_1		100	0.074335	0.79339	22.768
MAP2K_1		100	0.074335	PIM1		60.4243	?	0	26.2016
MAP2K_1		100	0.074335	SLC16A4		64.3542	0.26307	0	30.3659
MTOR_1		56.3005	0.55626	PIK3C		68.2	0.9207	18.0145	20.4397
PARP1		89.0181	0.47104	PIK3C		68.2	0.9207	12.859	32.2926
AKT_1		100	0.14418	PIK3C_2		23.1005	1.0076	1.0819	27.4007
ALK_IGFR		92.669	0.92749	MTOR_1		96.9305	0.86512	13.3221	20.2111
BCL2_BCL2L1		96.8382	0.37021	EGFR		73.4425	0.96451	16.0577	45.6842
EGFR		73.4425	0.96451	FGFR		92.2923	1.2491	25.0828	29.0911
AKT		76.9165	0.21894	ALK_IGFR		92.3311	0.77924	0.83395	31.2762
AKT		76.9165	0.21894	TNKS_PARP6		88.0514	?	0	32.4021
AKT_1		92.3555	0.21894	ESR1		70.2008	0.33733	0	33.998
AKT_1		92.3555	0.21894	ESR1_1		100	0.33733	0	47.2247
AKT_1		92.3555	0.21894	PIK3C		83.3105	0.83795	4.1934	53.8891
AKT_1		92.3555	0.21894	PIK3CB_PIK3CD		100	1.058	8.0924	79.4143
AKT_SGK		19.4496	0.15873	BCL2_BCL2L1		7.4919	0.5017	9.7319	33.1404
AKT_SGK		19.4496	0.15873	MAP2K_1		90.0108	0.13732	10.3927	28.0551
ALK_IGFR		92.3311	0.77924	MTOR_1		11.1199	0.75249	13.3221	28.4415
ATR_4		84.5143	0.088429	BCL2_BCL2L1		7.4919	0.5017	10.2721	20.5345
BCL2L1		68.7068	0.24469	PIK3C		83.3105	0.83795	37.9956	31.3383
Chloroquine		100	1.7243	FGFR		13.3603	1.4898	1.1368	20.5081
Chloroquine		100	1.7243	PIK3C		83.3105	0.83795	0.30681	23.1871
ESR1		70.2008	0.33733	MTOR_1		11.1199	0.75249	0	44.1575
MTOR_1		11.1199	0.75249	PIK3C		83.3105	0.83795	18.0145	40.7077
PIK3CB_PIK3CD		100	1.058	TNKS_PARP6		88.0514	?	0	37.8841
ADAM17		99.925	2.3175	MTOR_1		100	0.5018	0	28.0385
AKT		100	0.10432	PIK3CA_4		86.2797	0.39048	9.9262	22.0858
AKT_1		100	0.10432	PIK3C		100	0.68836	4.1934	27.7939
AKT_1		100	0.10432	PIK3C_2		100	0.68836	1.0819	20.9592
AKT_1		100	0.10432	PIK3CB_PIK3CD		100	0.79191	8.0924	42.9906
PARP1		34.8004	1.135	PIK3CB_PIK3CD		100	0.79191	2.7537	22.6216
PIK3C		100	0.68836	PIM1		99.44	?	0	53.8711
ATR_4		93.2246	0.57968	CarboTaxol	ALK	32.1502	0.24501	11.705	42.2006
Chloroquine		99.06	1.7093	PIK3C		35.1191	0.98919	0.30681	32.079
ADAM17		32.9746	4.4959	AKT		44.2006	0.084262	0	35.5328
ADAM17		32.9746	4.4959	PIK3CB_PIK3CD		73.5993	1.0961	0	34.2454
AKT_1		68.4168	0.084262	EGFR		28.9338	0.7241	29.8721	23.0157
ERBB		52.8902	0.33733	FGFR		7.5954	1.308	6.6768	25.6345
ERBB		52.8902	0.33733	MTOR_1		33.486	0.52183	28.2875	31.6106
MAP2K_1		62.0061	0.40342	PIK3C		51.7999	0.8442	77.8837	38.75
PIK3C		51.7999	0.8442	PIM1		90.1265	?	0	24.2367
AKT		86.8188	0.11545	BCL2L1		88.7744	0.37378	18.577	28.9386
AKT_1		85.2383	0.11545	PIK3C		62.1823	0.93017	4.1934	33.178
BCL2L1		88.7744	0.37378	PIK3C		62.1823	0.93017	37.9956	42.939
BRAF_M2		61.5549	0.090251	MAP2K_1		74.8654	0.21269	74.3925	58.3304
ESR1		88.1009	0.017413	MAP2K_1		74.8654	0.21269	0	26.2221
ESR1_3		82.5356	0.017413	MTOR_1		50.1941	1.1157	0	41.056
MAP2K_1		74.8654	0.21269	PIK3C		62.1823	0.93017	77.8837	46.8454
MAP2K_3		87.6256	0.28088	PIK3C		62.1823	0.93017	48.3505	50.6115
AKT		56.6006	0.17696	ALK_IGFR		52.9608	0.90075	0.83395	28.4987
AKT		56.6006	0.17696	ERBB		59.6473	0.77482	10.5569	23.0136
AKT		56.6006	0.17696	FGFR		88.5108	1.2719	7.4572	45.5056
AKT_SGK		49.6133	0.21193	FGFR		88.5108	1.2719	51.1426	63.7901
AKT_SGK		49.6133	0.21193	MAP2K_1		100	0.0060618	10.3927	32.2342
BCL2_BCL2L1		14.6904	0.066422	EGFR		99.735	1.2477	16.0577	25.2275
Chloroquine		100	1.811	PIK3C		82.947	0.92864	0.30681	42.6777
EGFR		99.735	1.2477	FGFR		88.5108	1.2719	25.0828	51.9853
ERBB		59.6473	0.77482	FGFR		88.5108	1.2719	6.6768	64.3524
FGFR		88.5108	1.2719	MTOR_1		100	0.53549	33.2622	47.2114
MAP2K_1		100	0.0060618	MTOR_1		100	0.53549	69.8355	24.1101
MAP2K_1		100	0.0060618	PIK3C		82.947	0.92864	77.8837	30.9281
MAP2K_1		100	0.0060618	SLC16A4		54.1203	0.54189	0	23.1105
MAP2K_3		0	0.41041	PIK3C		82.947	0.92864	48.3505	25.3511
AKT		81.5467	0.33938	ERBB		100	0.50886	10.5569	32.6627
AKT_1		32.1011	0.33938	EGFR_2		55.3655	0.50653	29.8721	32.5588
BCL2_BCL2L1_BCL2L2		0	0.16188	FGFR		28.1612	1.5721	13.8312	29.6952
BCL2L1		95.854	0.34399	IAP		26.6169	0.067284	61.3161	62.4256
BRAF_M2		44.6487	0.019607	MAP2K_1		85.8051	0.37184	74.3925	71.1182
AKT_SGK		97.3554	0.10353	BCL2_BCL2L1		11.8251	0.0063251	9.7319	23.9293
BCL2_BCL2L1		11.8251	0.0063251	SLC16A4		86.7977	0.71842	13.3967	29.6544
MTOR_1		54.0668	0.70119	TNKS_PARP6		0	?	0	27.2708
ESR1_3		93.3287	0.37326	MTOR_1		93.5013	0.62062	0	25.7943
FGFR		100	1.3301	PIK3C_MTOR		100	0.79469	16.7555	38.961
HSP90		55.2677	5.1046	MAP2K_1		100	0.24464	0	24.675
AKT		67.0734	0.039899	BCL2L1		100	0.70074	18.577	58.2951
AKT_1		70.9022	0.039899	BCL2L1		100	0.70074	27.4886	34.5681
AKT_1		70.9022	0.039899	Chloroquine		100	1.843	0.015245	20.3926
AKT_1		70.9022	0.039899	PIK3C		66.4665	0.83459	4.1934	29.8042
BCL2L1		100	0.70074	MTOR_1		60.3322	0.58601	0	32.7732
BCL2L1		100	0.70074	PIK3C		66.4665	0.83459	37.9956	34.6991
BRAF_M2		27.5989	0.073338	MAP2K_1		34.9153	0.3195	74.3925	24.4624
ADAM17		36.6004	3.5369	MTOR_1		100	0.59256	0	48.5454
ADAM17		36.6004	3.5369	PIK3C		69.8984	0.79542	0	80.9991
AKT_1		91.0283	0.18395	PIK3C		69.8984	0.79542	4.1934	71.0996
AKT_1		91.0283	0.18395	PIK3C_2		75.1778	0.79542	1.0819	43.4864
ALK_IGFR		100	0.74479	MTOR_1		100	0.59256	13.3221	36.1688
ERBB		90.3033	0.40388	MAP2K_1		99.4797	0.32133	3.9098	50.8449
MAP2K_1		99.4797	0.32133	PIM1		82.7657	?	0	37.8404
MAP2K_1		99.4797	0.32133	SLC16A4		61.7562	0.88753	0	20.6688
PARP1		8.0001	0.31972	PIK3CB_PIK3CD		100	1.0872	2.7537	21.4049
PIK3C		69.8984	0.79542	PIM1		82.7657	?	0	38.759
ADAM17		58.4704	1.6741	AKT		38.4003	0.10716	0	32.1655
AKT		38.4003	0.10716	EGFR		34.1607	0.89923	8.7313	23.6856
AKT		38.4003	0.10716	FGFR		23.4054	1.3949	7.4572	27.6697
AKT		38.4003	0.10716	TNKS_PARP6		24.7627	?	0	52.9293
AKT_SGK		55.0725	0.21932	MAP2K_1		51.4754	0.33701	10.3927	20.9137
EGFR		34.1607	0.89923	FGFR		23.4054	1.3949	25.0828	30.0064
ERBB		30.9013	0.57742	MAP2K_1		51.4754	0.33701	3.9098	43.7842
FGFR		23.4054	1.3949	TNKS_PARP6		24.7627	?	0	21.7764
MAP2K_1		51.4754	0.33701	PIM1		24.3486	?	0	22.0399
PARP1		29.7896	0.36656	PIK3CB_PIK3CD		43.0582	1.1457	2.7537	26.9935
AKT		76.9632	0.057917	ERBB		100	0.34642	10.5569	60.801
AKT_1		96.3117	0.057917	BCL2L1		100	0.59995	27.4886	54.8598
AKT_1		96.3117	0.057917	Chloroquine		100	1.6419	0.015245	40.2148
AKT_1		96.3117	0.057917	EGFR_2		100	0.79366	29.8721	66.9609
AKT_1		96.3117	0.057917	PIK3C		19.2693	0.77154	4.1934	84.4196
BCL2L1		100	0.59995	MTOR_1		29.5267	0.67564	0	62.0754
ERBB		100	0.34642	MTOR_1		29.5267	0.67564	28.2875	58.9599
MAP2K_1		97.5509	0.52484	PIK3C		19.2693	0.77154	77.8837	24.474
MTOR_1		29.5267	0.67564	PIK3C		19.2693	0.77154	18.0145	31.8205
AKT		88.6784	0.18038	TNKS_PARP6		29.7517	?	0	26.9375
AKT_1		100	0.18038	EGFR		89.4002	1.2366	29.8721	22.763
ALK_IGFR		35.1872	0.92898	MTOR_1		83.1396	0.55568	13.3221	30.5399
ATR_4		92.4124	1.1816	MAP2K_1		64.3007	0.42098	93.457	70.7862
BCL2_BCL2L1		100	0.495	PIM1		91.4616	?	0	64.0961
ERBB		22.301	0.58885	MAP2K_1		64.3007	0.42098	3.9098	34.0122
MAP2K_1		64.3007	0.42098	PIM1		91.4616	?	0	21.9704
ADAM17		82.5581	2.3618	PIK3C		100	0.79276	0	36.6606
AKT		100	0.14931	Chloroquine		54.6673	1.5887	0.025644	64.5905
AKT_1		97.3918	0.14931	EGFR		75.6728	1.0423	29.8721	47.2154
AKT_1		97.3918	0.14931	PIK3CB_PIK3CD		69.8961	0.89079	8.0924	57.4694
AKT_SGK		100	0.078123	MAP2K_1		100	0.30125	10.3927	34.5057
ALK_IGFR		100	0.73837	PIK3CB_PIK3CD		69.8961	0.89079	13.7216	44.3231
Chloroquine		54.6673	1.5887	PIK3C		100	0.79276	0.30681	24.4887
ERBB		11.2118	0.38699	MAP2K_1		100	0.30125	3.9098	40.7765
MAP2K_1		100	0.30125	MTOR_1		100	0.59318	69.8355	22.4362
MAP2K_3		100	0.17275	PIK3C		100	0.79276	48.3505	83.4113
MTOR_1		100	0.59318	PIK3C		100	0.79276	18.0145	27.1997
PIK3CB_PIK3CD		69.8961	0.89079	TNKS_PARP6		100	?	0	29.3591
AKT		62.2007	0.10677	ALK_IGFR		77.3568	0.86833	0.83395	39.4112
AKT		62.2007	0.10677	FGFR		23.25	0.84058	7.4572	21.7547
AKT_1		46.2246	0.10677	PIK3C_2		39.0366	0.87614	1.0819	36.1878
ALK_IGFR		77.3568	0.86833	PIK3CB_PIK3CD		28.5293	1.1631	13.7216	27.1428
BCL2_BCL2L1		65.3654	0.28691	PIM1		15.6002	?	0	22.6324
ERBB		50.3885	0.27137	FGFR		23.25	0.84058	6.6768	29.8933
FGFR		23.25	0.84058	MTOR_1		86.3283	0.4683	33.2622	21.5203
MTOR_1		86.3283	0.4683	PIK3CA_4		7.6442	0.68264	85.4193	44.3683
AKT		90.3767	0.12073	CSNK2A1_2		100	1.7807	0	35.2032
AKT_1		100	0.12073	BCL2_2		69.0029	0.61387	1.8569	22.4632
AKT_1		100	0.12073	ESR1_1		80.481	0.49674	0	127.2922
BRAF_M2		25.2277	0.052515	MAP2K_3		15.7005	0.475	27.652	25.6809
ESR1_1		80.481	0.49674	PIK3C		72.7633	0.78441	0.00015035	71.0681
HSP90		45.4938	5.3153	PARP1		91.6997	0.21325	0	27.7536
ADAM17		66.2398	2.5371	PIK3C		49.4678	0.88507	0	34.9733
AKT		84.4948	0.15965	ALK_IGFR		14.5313	0.80704	0.83395	53.4416
AKT		84.4948	0.15965	ATR_4		63.6772	0.43307	10.0185	32.2219
AKT		84.4948	0.15965	ERBB		100	0.72829	10.5569	50.5145
AKT_1		47.1705	0.15965	PIK3C		49.4678	0.88507	4.1934	24.4927
AKT_SGK		6.1917	0.031137	BCL2_BCL2L1		9.1	0.2003	9.7319	20.2403
ALK_IGFR		14.5313	0.80704	PIK3CB_PIK3CD		85.5391	0.9682	13.7216	52.8079
BCL2_BCL2L1		9.1	0.2003	FGFR		84.967	1.4586	13.8312	24.0386
BCL2_BCL2L1		9.1	0.2003	SLC16A4		71.2437	1.1619	13.3967	41.782
BCL2L1		100	0.20665	MTOR_1		64.2753	0.59355	0	33.8917
BCL2L1		100	0.20665	PIK3C		49.4678	0.88507	37.9956	40.4086
BRAF_M2		100	0.28227	MAP2K_3		57.0935	0.54634	27.652	21.292
ERBB		100	0.72829	FGFR		84.967	1.4586	6.6768	39.6997
FGFR		84.967	1.4586	MTOR_1		64.2753	0.59355	33.2622	39.6543
FGFR		84.967	1.4586	SLC16A4		71.2437	1.1619	0	21.4001
FGFR		84.967	1.4586	TNKS_PARP6		62.1668	?	0	25.9663
MAP2K_1		100	0.0089122	MTOR_1		64.2753	0.59355	69.8355	23.2734
MAP2K_1		100	0.0089122	SLC16A4		71.2437	1.1619	0	26.0446
PARP1		26.4871	0.0078426	PIK3C		49.4678	0.88507	12.859	24.9689
PARP1		26.4871	0.0078426	PIK3CB_PIK3CD		85.5391	0.9682	2.7537	21.9509
AKT_1		97.2309	5.5	EGFR_2		67.3749	5.5	29.8721	34.931
FGFR		93.4968	5.5	MTOR_3		0	5.5	17.2239	27.6584
AKT_1		25.2592	0.051569	PIK3C		65.7236	0.81317	4.1934	27.2666
ALK_IGFR		100	0.74783	MTOR_1		12.1906	0.32234	13.3221	42.2502
ALK_IGFR		100	0.74783	PIK3CB_PIK3CD		81.1038	1.0549	13.7216	38.3344
BCL2_BCL2L1		100	0.58518	FASN		86.9163	1.1326	0	25.9181
BCL2_BCL2L1		100	0.58518	PIM1		44.3531	?	0	59.9148
BCL2_BCL2L1		100	0.58518	SLC16A4		42.2381	0.50695	13.3967	35.9114
EGFR		30.8003	0.94245	MAP2K_1		89.5816	0.25946	22.5557	20.1463
ERBB		75.2331	0.44973	MAP2K_1		89.5816	0.25946	3.9098	28.1074
FASN		86.9163	1.1326	MAP2K_1		89.5816	0.25946	0.79339	24.9412
MAP2K_1		89.5816	0.25946	PIK3C		65.7236	0.81317	77.8837	35.9716
MTOR_1		12.1906	0.32234	PIK3C		65.7236	0.81317	18.0145	38.7339
BCL2L1		67.6197	0.32385	IAP		31.1383	0.32105	61.3161	51.3085
BCL2L1		67.6197	0.32385	MTOR_1		45.3831	0.50256	0	36.5331
ERBB		72.1848	0.48194	MTOR_1		45.3831	0.50256	28.2875	48.0522
ESR1_1		74.209	0.025964	MTOR_1		45.3831	0.50256	0	36.652
ESR1_1		74.209	0.025964	PIK3C		52.9035	0.79246	0.00015035	43.8741
ESR1_3		63.8042	0.025964	MTOR_1		45.3831	0.50256	0	39.4544
MAP2K_1		98.2287	0.26667	PIK3C		52.9035	0.79246	77.8837	27.8456
AKT_1		0	0.14238	ESR1_1		83.2063	0.56439	0	49.0012
BCL2L1		93.3177	0.23144	MTOR_1		34.8026	0.66365	0	56.2335
BCL2L1		93.3177	0.23144	PIK3C		26.4878	0.95341	37.9956	51.0385
Chloroquine		56.9013	1.6794	PIK3C		26.4878	0.95341	0.30681	24.1954
ALK_IGFR		76.2202	0.93579	PIK3CB_PIK3CD		8.3007	1.097	13.7216	30.6406
BRAF_M2		29.7538	0.11427	MAP2K_1		0	0.20984	74.3925	85.6308
BRAF_M2		29.7538	0.11427	MAP2K_3		23.1676	0.24988	27.652	59.0468
AKT		100	0.23864	Chloroquine		83.1716	1.7748	0.025644	20.2031
AKT		100	0.23864	CSNK2A1_2		100	1.9321	0	31.0332
AKT		100	0.23864	ERBB		100	0.57795	10.5569	39.7802
AKT		100	0.23864	TNKS_PARP6		74.8674	?	0	28.4324
AKT_1		100	0.23864	EGFR		96.8943	0.93945	29.8721	35.651
AKT_1		100	0.23864	PIK3C		92.1732	0.8035	4.1934	53.0651
AKT_1		100	0.23864	PIK3CB_PIK3CD		95.9374	0.96808	8.0924	32.9962
ATR_4		72.9777	0.5717	BCL2_BCL2L1		93.8889	0.094631	10.2721	33.057
BCL2_BCL2L1		93.8889	0.094631	EGFR		96.8943	0.93945	16.0577	35.515
BRAF_M2		73.4628	0.017662	MAP2K_1		5.4829	0.23112	74.3925	82.2102
BRAF_M2		73.4628	0.017662	MAP2K_3		91.5615	0.32919	27.652	95.2441
ESR1_1		92.5676	0.18738	MTOR_1		100	0.61286	0	20.3469
ESR1_1		92.5676	0.18738	PIK3C		92.1732	0.8035	0.00015035	47.0962
PIK3CB_PIK3CD		95.9374	0.96808	TNKS_PARP6		74.8674	?	0	36.6863
AKT		97.001	0.0030964	ALK_IGFR		45.8009	0.73783	0.83395	32.1855
AKT		97.001	0.0030964	CSNK2A1_2		100	2.4995	0	73.5934
AKT		97.001	0.0030964	EGFR		100	1.0328	8.7313	34.8041
AKT		97.001	0.0030964	ERBB		100	0.44491	10.5569	74.669
AKT_1		41.9146	0.0030964	ALK_IGFR		45.8009	0.73783	0.83395	28.4879
AKT_1		41.9146	0.0030964	BCL2_BCL2L1		49.6072	0.46216	6.5366	29.662
AKT_1		41.9146	0.0030964	EGFR		100	1.0328	29.8721	69.067
AKT_1		41.9146	0.0030964	PIK3C		100	0.80596	4.1934	24.3786
AKT_1		41.9146	0.0030964	PIK3CB_PIK3CD		51.1518	0.99775	8.0924	54.8155
ALK_IGFR		45.8009	0.73783	PIK3CB_PIK3CD		51.1518	0.99775	13.7216	92.8764
BCL2_BCL2L1		49.6072	0.46216	FASN		61.3592	0.62739	0	45.5381
BCL2_BCL2L1		49.6072	0.46216	FGFR		55.5056	1.3857	13.8312	28.8835
BCL2_BCL2L1		49.6072	0.46216	PIM1		66.7334	?	0	34.8743
BRAF_M2		20.0968	0.042614	MAP2K_1		75.7139	0.31814	74.3925	110.0426
EGFR		100	1.0328	MAP2K_1		75.7139	0.31814	22.5557	100.9543
ERBB		100	0.44491	MAP2K_1		75.7139	0.31814	3.9098	114.8552
ERBB		100	0.44491	MTOR_1		18.9619	0.55935	28.2875	45.4028
MAP2K_1		75.7139	0.31814	PIK3C		100	0.80596	77.8837	20.5168
AKT		100	0.29159	FGFR		97.3617	1.623	7.4572	33.7926
AKT_1		96.4039	0.29159	PIK3C		96.1984	0.94808	4.1934	33.4738
AKT_1		96.4039	0.29159	PIK3CB_PIK3CD		77.1945	1.1469	8.0924	49.4756
AKT_SGK		51.0313	0.21771	PIK3C		96.1984	0.94808	5.3555	28.3522
ESR1		91.4184	0.35578	FGFR		97.3617	1.623	1.4479	60.7051
MTOR_1		69.3533	0.45595	PIK3CA_4		100	0.62731	85.4193	21.9132
AKT		7.9968	0.12367	BCL2L1		71.4867	0.18155	18.577	21.4914
BCL2L1		71.4867	0.18155	IAP		30.0655	0.32962	61.3161	37.3667
BRAF_M2		30.0702	0.13459	MAP2K_3		86.3237	0.44741	27.652	28.4942
MAP2K_1		90.5988	0.18569	MTOR_1		76.1575	0.69545	69.8355	35.5046
MAP2K_1		90.5988	0.18569	PIK3C		27.9515	0.83723	77.8837	28.2892
AKT		24.2275	0.15339	AKT_1		62.2912	0.15339	4.9445	26.3557
AKT_1		62.2912	0.15339	EGFR_2		0	0.71202	29.8721	34.0139
HSP90		15.6006	5.5042	MAP2K_1		100	0.2162	0	63.5218
BRAF_M		96.0419	0.10105	MAP2K_1		97.6242	0.22716	6.1818	26.6341
BRAF_M2		100	0.10105	MAP2K_1		97.6242	0.22716	74.3925	54.0272
IAP		100	0.56288	Oxaliplatin	ALK	97.0484	0.18459	18.2704	28.541
IAP		100	0.56288	PIK3C		27.1	0.7622	31.6524	27.1958
IAP		100	0.56288	PTK2		96.2656	0.16515	50.2314	48.5853
MAP2K_1		97.6242	0.22716	PIK3C		27.1	0.7622	77.8837	44.4342
BCL2		100	0.78357	Oxaliplatin	ALK	53.7719	0.15188	49.0328	45.0912
IAP		100	0.54422	PARP1		87.0404	0.22982	0	1198.91
IAP		100	0.54422	PTK2		100	0.12933	50.2314	6737.175
BRAF_M		79.2156	0.061891	MAP2K_1		93.9087	0.34345	6.1818	21.2746
BRAF_M2		11.1986	0.061891	MAP2K_1		93.9087	0.34345	74.3925	72.6166
IAP		100	0.4009	PTK2		76.4531	0.08529	50.2314	57.6948
MAP2K_1		93.9087	0.34345	PIK3C		81.3425	0.7442	77.8837	63.3566
MAP2K_1		93.9087	0.34345	TKI		80.1697	0.98313	2.6001	65.4738
BRAF_M2		100	0.146	MAP2K_1		100	0.080337	74.3925	57.9854
IGFR_3		82.7719	0.21622	MAP2K_1		100	0.080337	3.2076	24.8466
IGFR_3		82.7719	0.21622	TKI		87.0146	1.1424	0.010249	25.2014
BCL2		67.7668	0.56292	MAP2K_1		100	0.21807	63.0971	23.4814
IAP		100	0.86966	Oxaliplatin	ALK	79.3166	0.11763	18.2704	55.2422
IAP		100	0.86966	PARP1		100	0.77718	0	20.6335
IAP		100	0.86966	PTK2		51.5545	0.25701	50.2314	49.0374
MAP2K_1		100	0.21807	TKI		78.2786	1.163	2.6001	26.2995
BCL2		100	1.0383	MAP2K_1		27.3995	0.18417	63.0971	51.7969
BRAF_M2		0	0.062086	MAP2K_1		27.3995	0.18417	74.3925	134.7897
IAP		100	0.79759	Oxaliplatin	ALK	59.6963	0.06873	18.2704	60.5588
IAP		100	0.79759	PARP1		16.5908	1.5922	0	68.7268
IAP		100	0.79759	PTK2		18.7357	0.081237	50.2314	50.7199
IAP		100	0.79759	SN38	TOPO	9.1466	?	0	48.0444
IGFR_3		100	0.00048033	MAP2K_1		27.3995	0.18417	3.2076	35.8689
