ADAM17		100	2.2524	AKT		94.2644	0.22132	0	29.5404
IGFR_4		91.501	0.28524	MAP2K_1		27.3995	0.18417	0.18847	23.5706
BCL2		100	0.85966	Oxaliplatin	ALK	79.9405	0.1243	49.0328	33.7206
IAP		100	0.8649	Oxaliplatin	ALK	79.9405	0.1243	18.2704	27.2476
IGFR_3		7.1941	0.22046	TKI		78.5738	0.93284	0.010249	41.0557
MAP2K_1		87.0885	0.10165	PIK3C		17.7171	0.80277	77.8837	46.5763
MAP2K_1		87.0885	0.10165	TKI		78.5738	0.93284	2.6001	69.3169
BRAF_M2		71.9293	0.21271	MAP2K_1		5.7913	0.056836	74.3925	62.9072
IGFR_3		80.639	0.058258	MAP2K_1		5.7913	0.056836	3.2076	73.4256
MAP2K_1		5.7913	0.056836	PIK3C		87.7171	0.84893	77.8837	28.905
BRAF_M		79.8949	0.20002	MAP2K_1		100	0.0088234	6.1818	29.6675
BRAF_M2		50.7633	0.20002	MAP2K_1		100	0.0088234	74.3925	80.455
IAP		100	0.76167	IGFR_4		57.7289	0.27604	0	46.1725
IAP		100	0.76167	PIK3C		63.33	0.76808	31.6524	42.6676
IAP		100	0.76167	SN38	TOPO	18.7096	?	0	48.2203
IGFR_3		16.2567	0.14528	MAP2K_1		100	0.0088234	3.2076	27.4945
IGFR_4		57.7289	0.27604	MAP2K_1		100	0.0088234	0.18847	26.3871
MAP2K_1		100	0.0088234	PIK3C		63.33	0.76808	77.8837	57.3814
MAP2K_1		100	0.0088234	TKI		61.3167	1.1199	2.6001	51.4311
BCL2		100	0.55148	MAP2K_1		100	0.15089	63.0971	57.3035
BRAF_M2		10.9998	0.034327	MAP2K_1		100	0.15089	74.3925	44.2516
IAP		100	0.49056	IGFR_4		87.2743	0.21732	0	31.8663
IAP		100	0.49056	SN38	TOPO	29.3005	?	0	31.4461
IGFR_4		87.2743	0.21732	MAP2K_1		100	0.15089	0.18847	49.8273
FGFR		100	1.4039	PIK3C_MTOR		87.2455	0.85375	16.7555	20.0893
IAP		49.1564	0.30125	TNF		46.0723	0.80285	0	134.1807
IAP		46.4741	0.4657	TNF		93.8388	0.74599	0	237.3764
ALK		0	?	EGFR_2		100	1.1811	0	25.5566
ALK_2		32.6779	?	MTOR_1		80.4782	0.27385	0	75.9346
ALK_2		32.6779	?	PIK3CB		85.5067	1.0257	0	31.2515
ALK_2		32.6779	?	TOP2	TOPO	100	1.5504	0	24.5378
BCL2		82.2007	0.46749	CarboTaxol	ALK	92.793	0.47049	3.331	21.7906
BCL2		82.2007	0.46749	Topotecan	TOPO	96.5087	0.78442	100	33.011
BCL2L1		83.5026	0.22939	CarboTaxol	ALK	92.793	0.47049	16.4343	22.4231
BRAF_M2		93.853	0.27567	MAP2K_1		0	0.13401	74.3925	112.3072
BRAF_M2		93.853	0.27567	MAP2K_3		34.8	0.41691	27.652	72.1799
Doxorubicin	TOPO	12.6757	0.16215	TOP2	TOPO	100	1.5504	0	56.573
ALK		19.7665	?	PIK3C		0	0.96005	0	34.4069
BCL2L1		82.7997	0.61322	IAP		67.3019	0.46438	61.3161	57.9075
BRAF_M2		100	0.18758	MAP2K_1		0	0.29001	74.3925	57.7263
BRAF_M2		100	0.18758	MAP2K_3		0	0.28292	27.652	69.6012
AKT		100	0.13778	CSNK2A1_2		77.3614	2.1846	0	73.0245
BCL2		79.6904	0.39439	Topotecan	TOPO	85.0403	0.62756	100	20.6625
BCL2L1		91.2256	0.22153	IAP		84.8639	0.17581	61.3161	62.0219
Doxorubicin	TOPO	63.2504	0.30052	IAP		84.8639	0.17581	0	42.5856
IAP		84.8639	0.17581	TOP2_2	TOPO	68.6087	?	0	48.7759
IAP		84.8639	0.17581	Topotecan	TOPO	85.0403	0.62756	27.2997	46.4981
ALK		86.4107	?	MTOR_1		85.3293	0.65253	0	28.5589
ALK		86.4107	?	PIK3C		100	0.93663	0	26.7176
ALK_2		86.5358	?	MTOR_1		85.3293	0.65253	0	60.9374
ALK_2		86.5358	?	PIK3CB		72.7632	1.1039	0	26.0125
ATR_4		89.3604	1.0165	CarboTaxol	ALK	82.3006	0.67188	11.705	34.9581
ATR_4		89.3604	1.0165	IAP		100	0.32192	0	27.1427
BRAF_M2		100	0.1593	MAP2K_3		69.3784	0.52333	27.652	100.7365
Doxorubicin	TOPO	62.1217	0.51921	TOP2	TOPO	91.2177	1.8612	0	49.992
PIM1		100	?	TOP2_2	TOPO	14.2195	?	0	44.701
ALK		95.4975	?	CSNK2A1_2		100	2.3102	0	31.101
ALK		95.4975	?	MTOR_1		100	0.35946	0	33.9286
ALK_2		75.1262	?	TOP2	TOPO	35.65	1.6564	0	25.3434
BCL2		74.0006	0.4807	Topotecan	TOPO	5.1004	0.79592	100	34.2877
BCL2L1		65.0632	0.28112	IAP		0	0.62202	61.3161	43.4476
BRAF_M2		93.5433	0.051569	MAP2K_3		81.1219	0.2782	27.652	61.8743
Doxorubicin	TOPO	67.1536	0.39858	TOP2	TOPO	35.65	1.6564	0	46.358
IAP		0	0.62202	PIK3CA_3		69.6545	0.81929	35.3304	59.5263
IAP		0	0.62202	PIK3CB		67.9212	1.113	77.1687	37.8717
PIM1		98.382	?	TOP2_2	TOPO	14.3876	?	0	40.7355
AKT		86.8765	5.5	CSNK2A1_2		100	5.5	0	84.6117
ALK		91.5058	?	CSNK2A1_2		100	5.5	0	40.9041
ALK_2		100	?	MTOR_1		100	5.5	0	59.6738
ALK_2		100	?	PIK3CB		100	5.5	0	23.0637
BCL2		100	5.5	CSNK2A1_2		100	5.5	0	69.1813
BCL2L1		100	5.5	IAP		93.1593	5.5	61.3161	58.5201
BCL2L1		100	5.5	Vinorelbine	TUBB	22.4193	5.5	25.8144	38.9301
Doxorubicin	TOPO	73.5495	5.5	IAP		93.1593	5.5	0	32.1986
IAP		93.1593	5.5	TOP2_2	TOPO	73.8121	?	0	43.3266
ALK		82.3626	?	PIK3C		95.5838	0.88687	0	25.4169
ALK_2		93.2768	?	PIK3CB		84.0398	1.0469	0	44.2253
BCL2		91.0178	0.48993	CSNK2A1_2		100	1.3557	0	32.8318
BCL2L1		80.8366	0.23563	IAP		96.5999	0.36914	61.3161	29.4293
BRAF_M2		100	0.20756	MAP2K_3		43.9976	0.41573	27.652	20.8518
CSNK2A1_2		100	1.3557	SYK		100	1.2497	0	48.9705
IAP		96.5999	0.36914	PIK3CB		84.0398	1.0469	77.1687	43.2008
AKT		88.6662	0.092726	CSNK2A1_2		93.2665	2.03	0	20.9673
ALK_2		100	?	PIK3CB		81.6832	0.91689	0	20.9828
BCL2L1		92.4902	0.70668	IAP		10.8201	0.75354	61.3161	25.7295
BRAF_M		0	0.1508	MAP2K_1		79.6748	0.1824	6.1818	21.7631
BRAF_M2		77.4845	0.1508	MAP2K_3		78.2239	0.22784	27.652	36.3079
Doxorubicin	TOPO	79.0919	0.29653	TOP2	TOPO	84.4048	1.4031	0	26.5745
ADAM17		94.563	1.8989	PIK3C		58.2797	0.97996	0	53.5226
AKT		94.9712	0.076935	CSNK2A1_2		100	2.1553	0	86.7953
ALK		92.7107	?	CSNK2A1_2		100	2.1553	0	64.7408
ALK_2		100	?	TOP2	TOPO	74.9536	1.7027	0	38.3918
ATR_4		80.6043	0.81642	IAP		90.5382	0.6632	0	26.5312
BCL2		82.8069	0.71269	CarboTaxol	ALK	89.4286	0.74104	3.331	34.0565
BCL2L1		85.5482	0.65595	IAP		90.5382	0.6632	61.3161	52.0714
BCL2L1		85.5482	0.65595	Vinorelbine	TUBB	86.8399	0.78135	25.8144	27.1996
BRAF_M2		84.2211	0.2079	MAP2K_3		58.9027	0.38275	27.652	43.4211
Carboplatin	ALK	89.4551	0.34905	CSNK2A1_2		100	2.1553	0	28.7801
CarboTaxol	ALK	89.4286	0.74104	CSNK2A1_2		100	2.1553	0	22.0403
CSNK2A1_2		100	2.1553	SYK		92.756	1.3134	0	61.0585
Doxorubicin	TOPO	68.2462	0.36879	IAP		90.5382	0.6632	0	38.5941
IAP		90.5382	0.6632	PIK3C		58.2797	0.97996	31.6524	26.4461
IAP		90.5382	0.6632	PIK3CA_3		60.6086	0.99012	35.3304	48.2398
IAP		90.5382	0.6632	Topotecan	TOPO	64.4671	0.65719	27.2997	43.7452
PIK3CB		100	1.2683	Topotecan	TOPO	64.4671	0.65719	42.1939	36.3337
PIM1		100	?	TOP2_2	TOPO	7.7999	?	0	46.4828
ALK		100	?	PIK3C		99.6222	0.99268	0	34.9084
ALK_2		83.4194	?	MTOR_1		95.6694	0.51251	0	42.1773
ALK_2		83.4194	?	PIK3CB		100	1.1888	0	48.3235
BCL2		74.981	0.47342	Topotecan	TOPO	27.5919	0.72028	100	28.8254
BCL2L1		51.7579	0.39235	IAP		100	0.63353	61.3161	27.4147
CSNK2A1_2		100	2.0058	PIK3CA_3		100	0.82605	0	34.447
IAP		100	0.63353	PIK3CA_3		100	0.82605	35.3304	30.2023
PIM1		96.1255	?	TOP2_2	TOPO	5.9918	?	0	46.2077
ADAM17		94.1419	3.4581	PIK3C		100	0.84237	0	36.5318
AKT		96.89	0.0093162	CSNK2A1_2		86.8531	2.0258	0	27.4106
BCL2		59.0677	0.36365	CarboTaxol	ALK	100	0.28993	3.331	81.9146
BCL2		59.0677	0.36365	CSNK2A1_2		86.8531	2.0258	0	22.0679
BCL2L1		85.2243	0.27717	CarboTaxol	ALK	100	0.28993	16.4343	95.2191
BCL2L1		85.2243	0.27717	IAP		93.7008	0.25101	61.3161	31.9036
BRAF_M2		69.9497	0.13919	MAP2K_1		73.946	0.21448	74.3925	28.2818
IAP		93.7008	0.25101	PIK3C		100	0.84237	31.6524	27.6416
IAP		93.7008	0.25101	PIK3CB		87.6055	0.87895	77.1687	27.3105
IAP		93.7008	0.25101	TOP2_2	TOPO	100	?	0	23.8799
BCL2L1		92.3023	0.37907	Vinorelbine	TUBB	81.5871	0.57082	25.8144	35.4639
BRAF_M2		73.1146	0.068751	MAP2K_1		0	0.28179	74.3925	30.5355
CSNK2A1_2		89.1031	2.1484	SYK		83.9013	1.2257	0	39.0889
IAP		100	0.47738	TOP2_2	TOPO	50.2404	?	0	24.08
IAP		100	0.47738	Vinorelbine	TUBB	81.5871	0.57082	9.5189	35.4382
PIM1		100	?	TOP2_2	TOPO	50.2404	?	0	103.6661
AKT		100	0.069412	CSNK2A1_2		100	3.088	0	42.2183
ALK		100	?	PIK3C		100	0.89314	0	26.984
ALK_2		92.6883	?	MTOR_1		100	0.34278	0	23.8343
ALK_2		92.6883	?	PIK3CB		100	0.88069	0	34.5318
BCL2		100	0.76519	Topotecan	TOPO	100	0.50723	100	21.5562
BRAF_M2		100	0.14443	MAP2K_1		16.4146	0.27307	74.3925	75.0193
BRAF_M2		100	0.14443	MAP2K_3		74.3092	0.2314	27.652	64.5671
CSNK2A1_2		100	3.088	Gemcitabine	ANTIMETABOLITE	100	1.2263	0	21.1258
CSNK2A1_2		100	3.088	PIK3CA_3		100	0.75074	0	30.7796
IAP		100	0.86031	Vinorelbine	TUBB	70.5249	0.46423	9.5189	31.6159
PIM1		87.7049	?	TOP2_2	TOPO	28.6093	?	0	66.896
AKT		100	0.14913	CSNK2A1_2		100	1.3698	0	64.2793
ALK		100	?	CSNK2A1_2		100	1.3698	0	29.328
ALK		100	?	MTOR_1		100	0.36778	0	26.9126
ALK		100	?	PIK3C		100	0.86325	0	34.8473
ALK_2		91.0607	?	MTOR_1		100	0.36778	0	43.5575
ALK_2		91.0607	?	PIK3CB		87.0778	0.97793	0	87.4567
ALK_2		91.0607	?	TOP2	TOPO	100	1.5004	0	42.4997
BCL2		79.5395	0.71544	CSNK2A1_2		100	1.3698	0	37.6289
BCL2L1		86.0662	0.35181	CarboTaxol	ALK	100	0.77277	16.4343	36.8519
BRAF_M		100	0.11316	MAP2K_1		14.8749	0.30668	6.1818	46.083
CSNK2A1_2		100	1.3698	PIK3CA_3		84.1147	0.65667	0	43.9537
CSNK2A1_2		100	1.3698	SYK		100	1.2625	0	29.066
CSNK2A1_2		100	1.3698	TNFSF10		100	0.55593	0	37.4544
Doxorubicin	TOPO	94.2745	0.31025	IAP		98.9074	0.50675	0	21.9482
Doxorubicin	TOPO	94.2745	0.31025	TOP2	TOPO	100	1.5004	0	25.3905
IAP		98.9074	0.50675	PIK3CA_3		84.1147	0.65667	35.3304	24.7168
IAP		98.9074	0.50675	PIK3CB		87.0778	0.97793	77.1687	35.5784
IAP		98.9074	0.50675	TOP2_2	TOPO	88.5104	?	0	35.0935
IAP		98.9074	0.50675	Vinorelbine	TUBB	99.6285	0.53168	9.5189	35.226
ATR_4		46.7863	0.68222	CarboTaxol	ALK	100	0.86451	11.705	23.4364
BCL2L1		48.4145	0.48244	CarboTaxol	ALK	100	0.86451	16.4343	107.0726
BCL2L1		48.4145	0.48244	IAP		85.7973	0.6974	61.3161	93.2684
CHEK1		25.201	0.23968	IAP		85.7973	0.6974	0	22.0004
Doxorubicin	TOPO	52.7561	0.28971	TOP2	TOPO	51.3192	0.93464	0	39.0531
AKT		94.4011	0.058304	CSNK2A1_2		100	1.6228	0	24.1632
ALK		88.6956	?	CSNK2A1_2		100	1.6228	0	30.4877
ALK		88.6956	?	MTOR_1		100	0.31842	0	31.8028
ALK_2		76.7632	?	MTOR_1		100	0.31842	0	57.5051
BCL2L1		100	0.052517	IAP		90.2792	0.58794	61.3161	48.4731
Doxorubicin	TOPO	79.2912	0.40012	TOP2	TOPO	100	1.7455	0	36.106
IAP		90.2792	0.58794	PIK3CA_3		53.8333	0.81789	35.3304	29.2097
IAP		90.2792	0.58794	TOP2_2	TOPO	54.4642	?	0	34.7733
IAP		90.2792	0.58794	Vinorelbine	TUBB	54.3332	0.70193	9.5189	25.3801
ALK		100	?	CSNK2A1_2		100	1.4582	0	20.942
ALK		100	?	MTOR_1		100	0.44745	0	26.1586
ALK		100	?	PIK3C		100	0.9557	0	23.9417
ALK_2		71.386	?	TOP2	TOPO	100	2.0187	0	73.3219
BCL2L1		100	0.489	IAP		92.8967	0.48931	61.3161	48.7578
BRAF_M2		100	0.12616	MAP2K_1		51.4015	0.081511	74.3925	110.5551
BRAF_M2		100	0.12616	MAP2K_3		94.3658	0.40651	27.652	75.2851
IAP		92.8967	0.48931	Vinorelbine	TUBB	0	0.48275	9.5189	20.1947
PIM1		100	?	TOP2_2	TOPO	0	?	0	25.8169
ALK		81.8013	?	CSNK2A1_2		100	1.9201	0	31.6567
ALK		81.8013	?	MTOR_1		100	0.46564	0	33.0022
ALK_2		80.7711	?	MTOR_1		100	0.46564	0	52.3203
ATR_4		75.7894	0.12498	IAP		79.3092	0.73009	0	25.4532
BCL2L1		81.9981	0.47981	CarboTaxol	ALK	24.5015	0.29815	16.4343	48.0228
BCL2L1		81.9981	0.47981	Vinorelbine	TUBB	12.803	0.31513	25.8144	60.4215
CHEK1		17.1838	0.12616	IAP		79.3092	0.73009	0	34.8975
CSNK2A1_2		100	1.9201	PIK3CA_3		84.2649	0.54356	0	21.8758
IAP		79.3092	0.73009	Topotecan	TOPO	26.2082	0.57527	27.2997	32.7807
PIK3CB		73.924	0.89317	Topotecan	TOPO	26.2082	0.57527	42.1939	20.5863
PIM1		68.0886	?	TOP2_2	TOPO	32.2984	?	0	32.7072
ALK_2		82.6195	?	PIK3CB		57.5879	1.2808	0	27.1305
BRAF_M2		17.9925	0.11542	MAP2K_3		0	0.43701	27.652	104.7569
Doxorubicin	TOPO	39.5005	0.46958	TOP2	TOPO	51.2565	1.8558	0	32.9507
ERBB		31.5002	0.65908	FGFR		73.9287	0.86636	6.6768	27.3001
FGFR		73.9287	0.86636	MTOR_3		29.7512	0.69743	17.2239	78.0893
FGFR		73.9287	0.86636	WNT		37.2724	1.3577	17.2518	31.1716
IAP		60.0206	0.33048	PIK3C		8.043	0.83158	31.6524	21.1074
IAP		60.0206	0.33048	TNF		0	1.0639	0	81.7472
PIM1		100	?	TOP2_2	TOPO	0	?	0	77.17
AKT		92.6504	0.0089479	CSNK2A1_2		100	1.9468	0	25.7582
ALK		87.044	?	PIK3C		100	0.85028	0	27.6107
ATR_4		89.4027	1.1588	CarboTaxol	ALK	70.4588	0.63508	11.705	22.3705
BCL2		96.4853	0.075845	CSNK2A1_2		100	1.9468	0	31.0355
BCL2		96.4853	0.075845	Topotecan	TOPO	100	0.71825	100	31.8923
BCL2L1		89.938	0.33672	CarboTaxol	ALK	70.4588	0.63508	16.4343	42.11
BCL2L1		89.938	0.33672	Vinorelbine	TUBB	38.002	0.73083	25.8144	38.0932
Carboplatin	ALK	92.8985	0.52044	CSNK2A1_2		100	1.9468	0	20.1578
CSNK2A1_2		100	1.9468	TNFSF10		97.0253	1.0011	0	34.4544
Doxorubicin	TOPO	73.6106	0.1902	IAP		91.6729	0.36094	0	42.2311
IAP		91.6729	0.36094	PIK3CB		100	0.95146	77.1687	29.0038
IAP		91.6729	0.36094	Topotecan	TOPO	100	0.71825	27.2997	37.8646
PIM1		100	?	TOP2_2	TOPO	24.6862	?	0	51.5754
ADAM17		100	2.3666	PIK3C		80.6529	0.81067	0	20.0607
ALK		88.141	?	EGFR_2		100	0.95677	0	23.0917
ALK		88.141	?	MTOR_1		100	0.22549	0	56.1052
ALK_2		100	?	PIK3CB		100	1.0377	0	54.7606
ALK_2		100	?	TOP2	TOPO	100	1.1611	0	88.1617
BCL2		100	0.49474	Topotecan	TOPO	83.6507	0.48133	100	27.1584
BCL2L1		96.5042	0.475	IAP		100	0.5418	61.3161	66.4736
BRAF_M2		15.0029	0.13836	MAP2K_1		26.5077	0.40312	74.3925	60.7771
BRAF_M2		15.0029	0.13836	MAP2K_3		0	0.22391	27.652	66.678
CSNK2A1_2		79.7916	2.8916	PIK3CA_3		97.1305	0.62935	0	27.3109
IAP		100	0.5418	PIK3C		80.6529	0.81067	31.6524	29.866
IAP		100	0.5418	Topotecan	TOPO	83.6507	0.48133	27.2997	36.2923
ALK		82.2474	?	PIK3C		100	0.92335	0	37.1897
ALK_2		77.7776	?	MTOR_1		100	0.45973	0	56.7794
BCL2		88.1092	0.66328	CarboTaxol	ALK	89.7273	0.67338	3.331	45.0271
BCL2		88.1092	0.66328	CSNK2A1_2		84.2519	1.4239	0	25.1622
BCL2		88.1092	0.66328	Topotecan	TOPO	52.7882	0.62657	100	37.3731
BCL2L1		87.7643	0.6555	Vinorelbine	TUBB	100	0.61292	25.8144	33.8664
IAP		67.1378	0.76048	PIK3CA_3		100	0.68182	35.3304	36.1949
IAP		67.1378	0.76048	Vinorelbine	TUBB	100	0.61292	9.5189	50.3246
PIM1		83.6578	?	TOP2_2	TOPO	6.9005	?	0	22.9315
IAP		100	0.42161	SN38	TOPO	89.56	?	0	20.4823
MAP2K_1		91.8488	0.25539	PIK3C		93.0664	0.86969	77.8837	65.7936
MAP2K_1		91.8488	0.25539	TKI		78.2547	1.1237	2.6001	26.5137
ADAM17		63.7074	2.3334	AKT		16.0629	0.14061	0	30.5266
ADAM17		63.7074	2.3334	MTOR_1		98.7029	0.44325	0	28.4619
ADAM17		63.7074	2.3334	PIK3C		5.7648	0.85501	0	37.0714
ADAM17		63.7074	2.3334	PIK3CB_PIK3CD		17.3273	1.043	0	31.8728
AKT		16.0629	0.14061	TNKS_PARP6		54.0005	?	0	26.3
AKT_1		85.0182	0.14061	PIK3CB_PIK3CD		17.3273	1.043	8.0924	38.0055
ALK_IGFR		81.5737	0.84208	PIK3CB_PIK3CD		17.3273	1.043	13.7216	30.2786
BCL2_BCL2L1		100	0.35036	MAP2K_1		100	0.34817	13.0783	33.0607
BCL2_BCL2L1		100	0.35036	PIM1		68.1935	?	0	103.5371
EGFR		95.3139	1.1852	MAP2K_1		100	0.34817	22.5557	32.811
ERBB		68.1104	0.64894	MAP2K_1		100	0.34817	3.9098	27.3213
MAP2K_1		100	0.34817	PIP5K1		68.4022	0.51117	0.92663	53.1239
ATR_4		88.0283	1.1809	IAP		100	0.58057	0	32.4381
BCL2_BCL2L1		100	0.56474	IAP		100	0.58057	0.39217	44.1032
BCL2_BCL2L1		100	0.56474	MAP2K_1		53.4377	0.42431	13.0783	25.703
BCL2_BCL2L1		100	0.56474	PIM1		22.52	?	0	61.9382
CHEK1		89.7901	0.62075	IAP		100	0.58057	0	29.2568
ERBB		96.2807	0.25178	MTOR_1		12.9002	0.19276	28.2875	35.983
HSP90		59.7976	5.4917	PARP1		95.9402	0.091784	0	21.6358
MAP2K_1		53.4377	0.42431	MTOR_1		12.9002	0.19276	69.8355	27.3054
MAP2K_1		53.4377	0.42431	PIK3C		95.8506	0.85743	77.8837	59.1153
MAP2K_1		53.4377	0.42431	PIM1		22.52	?	0	24.6083
AKT		100	0.060989	ERBB		98.936	0.57738	10.5569	114.3452
AKT		100	0.060989	TNF		56.1348	0.74539	0	108.1946
ATR_4		91.9966	0.88933	BCL2_BCL2L1		98.3739	0.40372	10.2721	20.5742
BCL2_BCL2L1		98.3739	0.40372	PIM1		100	?	0	53.7793
Cisplatin	ALK	57.2505	0.34638	FGFR		99.7857	1.4351	13.2452	23.2303
HSP90		100	5.6921	MAP2K_1		99.7579	0.22071	0	35.2484
MAP2K_1		99.7579	0.22071	MTOR_1		100	0.38663	69.8355	35.942
MAP2K_1		99.7579	0.22071	PIM1		100	?	0	32.7007
PARP1		100	0.09135	PIK3C		100	0.90114	12.859	59.5778
PIK3C		100	0.90114	PIM1		100	?	0	47.8331
AKT		81.4901	0.067207	TNF		86.629	0.72932	0	35.0286
ATR_4		51.374	0.81486	IAP		66.5995	0.19281	0	21.2683
BCL2_BCL2L1		25.05	0.5535	IAP		66.5995	0.19281	0.39217	76.2917
EG5		82.9654	3.3814	PIK3CB_PIK3CD		87.8777	0.98114	0	44.2724
EG5		82.9654	3.3814	PIM1		56.0836	?	0	45.1207
IAP		66.5995	0.19281	PIK3C		67.5999	0.71238	31.6524	35.633
MAP2K_1		8.8682	0.38166	MTOR_1		57.9124	0.41526	69.8355	23.7479
PARP1		62.8398	0.34972	PIK3CB_PIK3CD		87.8777	0.98114	2.7537	20.6826
PIK3C		67.5999	0.71238	PIM1		56.0836	?	0	41.2923
AKT		64.0476	0.01554	ERBB		74.2728	0.21324	10.5569	58.8251
BCL2_BCL2L1		85.0979	0.16433	IAP		75.0136	0.45287	0.39217	34.4516
CHEK1		100	0.6266	IAP		75.0136	0.45287	0	27.6807
ERBB		74.2728	0.21324	MAP2K_1		54.2583	0.32597	3.9098	56.2009
MAP2K_1		54.2583	0.32597	PIK3C		100	0.83541	77.8837	31.8934
AKT		100	0.10329	ERBB		100	0.62893	10.5569	23.4819
AKT		100	0.10329	TNF		78.6154	0.036923	0	37.7156
Cisplatin	ALK	77.4409	0.42905	FGFR		97.7537	1.235	13.2452	26.2576
Cisplatin	ALK	77.4409	0.42905	HDAC_4	HDAC	100	0.13535	0.003866	22.9005
ERBB		100	0.62893	FGFR		97.7537	1.235	6.6768	40.0434
FGFR		97.7537	1.235	MTOR_1		51.7009	0.44376	33.2622	21.1348
HSP90		37.4848	5.0737	PARP1		100	0.8963	0	28.8805
MAP2K_1		78.8606	0.30399	MTOR_1		51.7009	0.44376	69.8355	34.1409
PIK3C		18.3392	0.90562	PIM1		100	?	0	33.3665
HSP90		69.501	5.2294	MAP2K_1		91.4543	0.45823	0	22.1369
BCL2_BCL2L1		90.3681	0.56395	FGFR		100	1.5243	13.8312	41.8255
ERBB		68.4186	0.54558	FGFR		100	1.5243	6.6768	220.3445
FGFR		100	1.5243	MTOR_3		100	0.95653	17.2239	72.7489
FGFR		100	1.5243	PIK3C_MTOR		67.5696	0.78837	16.7555	37.2578
AKT		100	0.1696	HDAC_4	HDAC	80.2411	0.0046809	0.0006062	20.3246
AKT		100	0.1696	TNF		100	0.44985	0	24.3215
BCL2_BCL2L1		100	0.68504	MAP2K_1		78.3513	0.33217	13.0783	57.3265
BCL2_BCL2L1		100	0.68504	PIM1		78.4069	?	0	87.0439
BCL2_BCL2L1_BCL2L2		100	0.68504	FGFR		100	1.438	13.8312	52.6681
ERBB		82.7281	0.34067	MAP2K_1		78.3513	0.33217	3.9098	83.7001
FGFR		100	1.438	WNT		100	1.5281	17.2518	21.284
HSP90		0	5.0501	MAP2K_1		78.3513	0.33217	0	26.1733
IAP		59.4668	0.53718	TNF		100	0.44985	0	25.0708
ATM		49.9336	1.0133	Gemcitabine	ANTIMETABOLITE	61.7789	1.6473	3.9647	27.8597
ATR_4		0	1.0842	IAP		89.7027	0.47771	0	37.8044
IAP		89.7027	0.47771	PARP1		98.88	1.1434	0	53.8554
IAP		89.7027	0.47771	TNF		33.171	0.22966	0	116.4672
MAP2K_1		12.379	0.33009	MTOR_1		89.245	0.44299	69.8355	30.883
MAP2K_1		12.379	0.33009	PIK3C		92.9829	0.85646	77.8837	70.5352
AKT		100	0.21908	Cisplatin	ALK	55.3376	0.33086	0.16617	33.9566
AKT		100	0.21908	FGFR		35.4138	1.1649	7.4572	74.1667
ERBB		38.8275	0.5113	IAP		95.0173	0.49928	25.1552	21.8775
ERBB		38.8275	0.5113	MTOR_1		72.9523	0.58394	28.2875	23.5987
HDAC_4	HDAC	56.3056	0.11594	PARP1		100	0.90418	0	26.0432
IAP		95.0173	0.49928	PARP1		100	0.90418	0	65.0391
IAP		95.0173	0.49928	PIK3C		89.5524	0.89403	31.6524	29.7925
IAP		95.0173	0.49928	TNF		34.4945	0.53985	0	49.0817
AKT		100	0.10105	Cisplatin	ALK	12.4005	0.31718	0.16617	25.8221
ATR_4		91.1032	1.2156	BCL2_BCL2L1		98.107	0.29046	10.2721	40.9513
ATR_4		91.1032	1.2156	IAP		58.2032	0.86653	0	30.9324
BCL2_BCL2L1		98.107	0.29046	Gemcitabine	ANTIMETABOLITE	82.1141	1.1396	0.56769	20.6478
BCL2_BCL2L1		98.107	0.29046	PIM1		71.2513	?	0	39.2414
Cisplatin	ALK	12.4005	0.31718	PARP1		100	2.0323	1.5996	25.2294
ERBB		51.6799	0.50835	MAP2K_1		100	0.18988	3.9098	27.5934
IAP		58.2032	0.86653	TNF		34.7619	0.99408	0	128.0718
ERBB		43.3945	0.23062	MAP2K_1		39.8738	0.32666	3.9098	67.7942
HSP90		26.1546	5.2671	MAP2K_1		39.8738	0.32666	0	20.6083
MAP2K_1		39.8738	0.32666	PIK3C		100	0.88565	77.8837	62.3021
MTOR_1		85.3994	0.53317	PIK3C		100	0.88565	18.0145	35.7663
PARP1		100	0.86611	PIK3C		100	0.88565	12.859	25.3556
