"Drug1","Drug2","Sensitivity","Synergy.add","Synergy.multi","Synergy.highest","Target1","Target2"
"AR_1","Doxorubicin",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"AR_1","JAK",0.622254409839712,-0.542440304605837,0.287069688303281,-0.022892015273589,"AR","JAK1/JAK2"
"AR_1","MAP2K_2",0.596822739660637,-0.555645859590956,0.26952565263461,-0.048323685452664,"AR","MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7"
"AR_1","MAP2K_3",0.596822739660637,-0.555645859590956,0.26952565263461,-0.048323685452664,"AR","MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7"
"AR_1","SN38",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"AR_1","TNF",1,-0.645146425113301,0.354853574886699,0,"AR","TNFA"
"AR_1","TOP2",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"AR_1","TOP2_2",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"AR_1","Topotecan",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"AR","Doxorubicin",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"AR","JAK",0.622254409839712,-0.542440304605837,0.287069688303281,-0.022892015273589,"AR","JAK1/JAK2"
"AR","MAP2K_2",0.596822739660637,-0.555645859590956,0.26952565263461,-0.048323685452664,"AR","MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7"
"AR","MAP2K_3",0.596822739660637,-0.555645859590956,0.26952565263461,-0.048323685452664,"AR","MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7"
"AR","SN38",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"AR","TNF",1,-0.645146425113301,0.354853574886699,0,"AR","TNFA"
"AR","TOP2",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"AR","TOP2_2",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"AR","Topotecan",0.37204293050711,-0.474478313412246,0.242126686046545,-0.273103494606191,"AR","TOP2B"
"Doxorubicin","JAK",0.315085554737503,-0.4058375534008,0.210461612112226,-0.204462734594745,"TOP2B","JAK1/JAK2"
"Doxorubicin","MAP2K_2",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"TOP2B","MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7"
"Doxorubicin","MAP2K_3",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"TOP2B","MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7"
"Doxorubicin","TNF",1,-0.201374818806055,0.798625181193945,0,"TOP2B","TNFA"
"JAK","MAP2K_2",0.553342284352208,-0.473528179118332,0.289763916638342,0.0337939950199601,"JAK1/JAK2","MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7"
"JAK","MAP2K_3",0.553342284352208,-0.473528179118332,0.289763916638342,0.0337939950199601,"JAK1/JAK2","MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7"
"JAK","SN38",0.315085554737503,-0.4058375534008,0.210461612112226,-0.204462734594745,"JAK1/JAK2","TOP2B"
"JAK","TNF",1,-0.519548289332248,0.480451710667752,0,"JAK1/JAK2","TNFA"
"JAK","TOP2",0.315085554737503,-0.4058375534008,0.210461612112226,-0.204462734594745,"JAK1/JAK2","TOP2B"
"JAK","TOP2_2",0.315085554737503,-0.4058375534008,0.210461612112226,-0.204462734594745,"JAK1/JAK2","TOP2B"
"JAK","Topotecan",0.315085554737503,-0.4058375534008,0.210461612112226,-0.204462734594745,"JAK1/JAK2","TOP2B"
"MAP2K_2","SN38",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TOP2B"
"MAP2K_2","TNF",1,-0.507322174138292,0.492677825861708,0,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TNFA"
"MAP2K_2","TOP2",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TOP2B"
"MAP2K_2","TOP2_2",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TOP2B"
"MAP2K_2","Topotecan",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TOP2B"
"MAP2K_3","SN38",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TOP2B"
"MAP2K_3","TNF",1,-0.507322174138292,0.492677825861708,0,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TNFA"
"MAP2K_3","TOP2",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TOP2B"
"MAP2K_3","TOP2_2",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TOP2B"
"MAP2K_3","Topotecan",0.337586867763357,-0.37111012518099,0.235424956869965,-0.169735306374935,"MAP2K3/MAP2K4/MAP2K5/MAP2K6/MAP2K7","TOP2B"
"SN38","TNF",1,-0.201374818806055,0.798625181193945,0,"TOP2B","TNFA"
"TNF","TOP2",1,-0.201374818806055,0.798625181193945,0,"TNFA","TOP2B"
"TNF","TOP2_2",1,-0.201374818806055,0.798625181193945,0,"TNFA","TOP2B"
"TNF","Topotecan",1,-0.201374818806055,0.798625181193945,0,"TNFA","TOP2B"
