SM_Name,DREAM_ID,Primary_Target,AlternativeNames,PubChemCID,ChEMBLID
Sigma A6730,AKT,AKT1,KIN001-102;;AKT inhibitor VIII;Akt1/2 kinase inhibitor,10196499,258844
GSK 690693,AKT,AKT1,,16048642,NaN
A443654,AKT,AKT1,,10172943,379300
AT7867,AKT,AKT1,,11175137,NaN
GDC-0068,AKT,AKT1,,24788740,NaN
MK2206,AKT,AKT1,,24964624,NaN
Triciribine,AKT,AKT1,,65399,NaN
Sigma A6730,AKT_1,AKT1,KIN001-102;;AKT inhibitor VIII;Akt1/2 kinase inhibitor,10196499,258844
GSK 690693,AKT_1,AKT1,,16048642,NaN
A443654,AKT_1,AKT1,,10172943,379300
AT7867,AKT_1,AKT1,,11175137,NaN
GDC-0068,AKT_1,AKT1,,24788740,NaN
MK2206,AKT_1,AKT1,,24964624,NaN
Triciribine,AKT_1,AKT1,,65399,NaN
Sigma A6730,AKT_PIK3C,AKT1,KIN001-102;;AKT inhibitor VIII;Akt1/2 kinase inhibitor,10196499,258844
GSK 690693,AKT_PIK3C,AKT1,,16048642,NaN
A443654,AKT_PIK3C,AKT1,,10172943,379300
AT7867,AKT_PIK3C,AKT1,,11175137,NaN
GDC-0068,AKT_PIK3C,AKT1,,24788740,NaN
MK2206,AKT_PIK3C,AKT1,,24964624,NaN
Triciribine,AKT_PIK3C,AKT1,,65399,NaN
Sigma A6730,AKT_SGK,AKT1,KIN001-102;;AKT inhibitor VIII;Akt1/2 kinase inhibitor,10196499,258844
GSK 690693,AKT_SGK,AKT1,,16048642,NaN
A443654,AKT_SGK,AKT1,,10172943,379300
AT7867,AKT_SGK,AKT1,,11175137,NaN
GDC-0068,AKT_SGK,AKT1,,24788740,NaN
MK2206,AKT_SGK,AKT1,,24964624,NaN
Triciribine,AKT_SGK,AKT1,,65399,NaN
HG-14-10-04,ALK,ALK,,56655374,NaN
NVP-TAE684,ALK,ALK,,16038120,509032
CH5424802,ALK,ALK,,49806720,NaN
HG-14-10-04,ALK_2,ALK,,56655374,NaN
NVP-TAE684,ALK_2,ALK,,16038120,509032
CH5424802,ALK_2,ALK,,49806720,NaN
HG-14-10-04,ALK_IGFR,ALK,,56655374,NaN
NVP-TAE684,ALK_IGFR,ALK,,16038120,509032
CH5424802,ALK_IGFR,ALK,,49806720,NaN
HG-14-10-04,MET_ALK,ALK,,56655374,NaN
NVP-TAE684,MET_ALK,ALK,,16038120,509032
CH5424802,MET_ALK,ALK,,49806720,NaN
KU-60019,ATM,ATM,,16117018,NaN
KU55933,ATM,ATM,,5278396,NaN
CP466722,ATM,ATM,,44551660,NaN
ABT-737,BCL2,BCL2,,11228183,NaN
ABT-737,BCL2_2,BCL2,,11228183,NaN
ABT-737,BCL2_3,BCL2,,11228183,NaN
ABT-737,BCL2_BCL2L1,BCL2,,11228183,NaN
ABT-737,BCL2_BCL2L1_BCL2L2,BCL2,,11228183,NaN
ABT-737,Docetaxel,BCL2,,11228183,NaN
SB590885,BRAF_2,BRAF,,53239990,NaN
PLX4032,BRAF_2,BRAF,RG7204;R7204;RO5185426,42611257,NaN
Sorafenib,BRAF_2,BRAF,BAY-439006,216239,1336
GDC-0879,BRAF_2,BRAF,,57519545,NaN
RAF 265,BRAF_2,BRAF,CHIR-265,11656518,NaN
L-779450,BRAF_2,BRAF,,9950176,NaN
PLX-4720,BRAF_2,BRAF,,24180719,NaN
AZ-628,BRAF_2,BRAF,,11676786,NaN
Dabrafenib,BRAF_2,BRAF,GSK2118436,44462760,NaN
SB590885,BRAF_M,BRAF,,53239990,NaN
PLX4032,BRAF_M,BRAF,RG7204;R7204;RO5185426,42611257,NaN
Sorafenib,BRAF_M,BRAF,BAY-439006,216239,1336
GDC-0879,BRAF_M,BRAF,,57519545,NaN
RAF 265,BRAF_M,BRAF,CHIR-265,11656518,NaN
L-779450,BRAF_M,BRAF,,9950176,NaN
PLX-4720,BRAF_M,BRAF,,24180719,NaN
AZ-628,BRAF_M,BRAF,,11676786,NaN
Dabrafenib,BRAF_M,BRAF,GSK2118436,44462760,NaN
SB590885,BRAF_M2,BRAF,,53239990,NaN
PLX4032,BRAF_M2,BRAF,RG7204;R7204;RO5185426,42611257,NaN
Sorafenib,BRAF_M2,BRAF,BAY-439006,216239,1336
GDC-0879,BRAF_M2,BRAF,,57519545,NaN
RAF 265,BRAF_M2,BRAF,CHIR-265,11656518,NaN
L-779450,BRAF_M2,BRAF,,9950176,NaN
PLX-4720,BRAF_M2,BRAF,,24180719,NaN
AZ-628,BRAF_M2,BRAF,,11676786,NaN
Dabrafenib,BRAF_M2,BRAF,GSK2118436,44462760,NaN
SB590885,BRAF_VEGFR2,BRAF,,53239990,NaN
PLX4032,BRAF_VEGFR2,BRAF,RG7204;R7204;RO5185426,42611257,NaN
Sorafenib,BRAF_VEGFR2,BRAF,BAY-439006,216239,1336
GDC-0879,BRAF_VEGFR2,BRAF,,57519545,NaN
RAF 265,BRAF_VEGFR2,BRAF,CHIR-265,11656518,NaN
L-779450,BRAF_VEGFR2,BRAF,,9950176,NaN
PLX-4720,BRAF_VEGFR2,BRAF,,24180719,NaN
AZ-628,BRAF_VEGFR2,BRAF,,11676786,NaN
Dabrafenib,BRAF_VEGFR2,BRAF,GSK2118436,44462760,NaN
SB590885,MAP2K_RAF,BRAF,,53239990,NaN
PLX4032,MAP2K_RAF,BRAF,RG7204;R7204;RO5185426,42611257,NaN
Sorafenib,MAP2K_RAF,BRAF,BAY-439006,216239,1336
GDC-0879,MAP2K_RAF,BRAF,,57519545,NaN
RAF 265,MAP2K_RAF,BRAF,CHIR-265,11656518,NaN
L-779450,MAP2K_RAF,BRAF,,9950176,NaN
PLX-4720,MAP2K_RAF,BRAF,,24180719,NaN
AZ-628,MAP2K_RAF,BRAF,,11676786,NaN
Dabrafenib,MAP2K_RAF,BRAF,GSK2118436,44462760,NaN
TCS 2312,CHK1,CHK1,,11258443,NaN
AZD7762,CHK1,CHK1,,67077825,NaN
PF477736,CHK1,CHK1,,16750408,NaN
Decitabine,Doxorubicin,DNMT1,"5-aza-2-deoxycytidine, Dacogen, DAC",451668,NaN
Azacitidine,Doxorubicin,DNMT1,"5-azacytidine, Vidaza, AZA",9444,NaN
RG-108,Doxorubicin,DNMT1,,702558,NaN
AST1306,EGFR,EGFR,,24739943,NaN
Lapatinib,EGFR,EGFR,GW-572016;Tykerb,208908,554
Pelitinib,EGFR,EGFR,EKB-569,216467,NaN
AG1478,EGFR,EGFR,Tyrphostin,2051,NaN
Gefitinib,EGFR,EGFR,ZD1839;Iressa,123631,NaN
Dacomitinib,EGFR,EGFR,PF-00299804,57519532,NaN
HG-5-88-01,EGFR,EGFR,,25226117,NaN
HG-14-8-02,EGFR,EGFR,,71496458,NaN
Canertinib,EGFR,EGFR,CI-1033;PD-183805,156414,NaN
WZ4002,EGFR,EGFR,,44607530,NaN
Erlotinib,EGFR,EGFR,OSI-774,176870,553
AST1306,EGFR_2,EGFR,,24739943,NaN
Lapatinib,EGFR_2,EGFR,GW-572016;Tykerb,208908,554
Pelitinib,EGFR_2,EGFR,EKB-569,216467,NaN
AG1478,EGFR_2,EGFR,Tyrphostin,2051,NaN
Gefitinib,EGFR_2,EGFR,ZD1839;Iressa,123631,NaN
Dacomitinib,EGFR_2,EGFR,PF-00299804,57519532,NaN
HG-5-88-01,EGFR_2,EGFR,,25226117,NaN
HG-14-8-02,EGFR_2,EGFR,,71496458,NaN
Canertinib,EGFR_2,EGFR,CI-1033;PD-183805,156414,NaN
WZ4002,EGFR_2,EGFR,,44607530,NaN
Erlotinib,EGFR_2,EGFR,OSI-774,176870,553
AST1306,ERBB,EGFR,,24739943,NaN
Lapatinib,ERBB,EGFR,GW-572016;Tykerb,208908,554
Pelitinib,ERBB,EGFR,EKB-569,216467,NaN
AG1478,ERBB,EGFR,Tyrphostin,2051,NaN
Gefitinib,ERBB,EGFR,ZD1839;Iressa,123631,NaN
Dacomitinib,ERBB,EGFR,PF-00299804,57519532,NaN
HG-5-88-01,ERBB,EGFR,,25226117,NaN
HG-14-8-02,ERBB,EGFR,,71496458,NaN
Canertinib,ERBB,EGFR,CI-1033;PD-183805,156414,NaN
WZ4002,ERBB,EGFR,,44607530,NaN
Erlotinib,ERBB,EGFR,OSI-774,176870,553
AST1306,TKI,EGFR,,24739943,NaN
Lapatinib,TKI,EGFR,GW-572016;Tykerb,208908,554
Pelitinib,TKI,EGFR,EKB-569,216467,NaN
AG1478,TKI,EGFR,Tyrphostin,2051,NaN
Gefitinib,TKI,EGFR,ZD1839;Iressa,123631,NaN
Dacomitinib,TKI,EGFR,PF-00299804,57519532,NaN
HG-5-88-01,TKI,EGFR,,25226117,NaN
HG-14-8-02,TKI,EGFR,,71496458,NaN
Canertinib,TKI,EGFR,CI-1033;PD-183805,156414,NaN
WZ4002,TKI,EGFR,,44607530,NaN
Erlotinib,TKI,EGFR,OSI-774,176870,553
Afatinib,ERBB,ERBB2,BIBW-2992,57519523,NaN
CP724714,ERBB,ERBB2,,53401057,NaN
Neratinib,ERBB,ERBB2,HKI-272,53398697,180022
(Z)-4-Hydroxytamoxifen,ESR1,ESR1,,53770298,NaN
(Z)-4-Hydroxytamoxifen,ESR1_1,ESR1,,53770298,NaN
(Z)-4-Hydroxytamoxifen,ESR1_2,ESR1,,53770298,NaN
(Z)-4-Hydroxytamoxifen,ESR1_3,ESR1,,53770298,NaN
PD173074,FGFR,FGFR1,,1401,189584
BGJ398,FGFR,FGFR1,KIN001-271;NVP-BGJ398,53235510,NaN
AZD4547,FGFR,FGFR1,,51039095,NaN
Entinostat,HDAC_4,HDAC1,MS-275;MS-27-275,4261,NaN
Belinostat,HDAC_4,HDAC1,PXD101,53437714,NaN
Mocetinostat,HDAC_4,HDAC1,MGCD0103,9865515,NaN
LBH589,HDAC_4,HDAC1,Panobinostat,57519507,NaN
Pracinostat,HDAC_4,HDAC1,SB939,56603532,NaN
Oxamflatin,HDAC_4,HDAC1,,4611,NaN
Trichostatin A,HDAC_4,HDAC1,,NaN,NaN
Vorinostat,HDAC_4,HDAC1,"suberoylanilide hydroxamic acid (SAHA), Zolinza",5311,NaN
Entinostat,HDAC1_HDAC3,HDAC1,MS-275;MS-27-275,4261,NaN
Belinostat,HDAC1_HDAC3,HDAC1,PXD101,53437714,NaN
Mocetinostat,HDAC1_HDAC3,HDAC1,MGCD0103,9865515,NaN
LBH589,HDAC1_HDAC3,HDAC1,Panobinostat,57519507,NaN
Pracinostat,HDAC1_HDAC3,HDAC1,SB939,56603532,NaN
Oxamflatin,HDAC1_HDAC3,HDAC1,,4611,NaN
Trichostatin A,HDAC1_HDAC3,HDAC1,,NaN,NaN
Vorinostat,HDAC1_HDAC3,HDAC1,"suberoylanilide hydroxamic acid (SAHA), Zolinza",5311,NaN
MC1568,HDAC_4,HDAC4,,71433510,NaN
Rocilinostat,HDAC_4,HDAC6,ACY-1215,53340666,NaN
AG1024,ALK_IGFR,IGF1R,Tyrphostin AG 1024,2044,NaN
GSK1904529A,ALK_IGFR,IGF1R,,25124816,466397
GSK1838705,ALK_IGFR,IGF1R,,25182616,NaN
Linsitinib,ALK_IGFR,IGF1R,OSI 906,11640390,1091644
NVP-AEW541,ALK_IGFR,IGF1R,AEW541,11476171,NaN
AG1024,IGFR_2,IGF1R,Tyrphostin AG 1024,2044,NaN
GSK1904529A,IGFR_2,IGF1R,,25124816,466397
GSK1838705,IGFR_2,IGF1R,,25182616,NaN
Linsitinib,IGFR_2,IGF1R,OSI 906,11640390,1091644
NVP-AEW541,IGFR_2,IGF1R,AEW541,11476171,NaN
AG1024,IGFR_3,IGF1R,Tyrphostin AG 1024,2044,NaN
GSK1904529A,IGFR_3,IGF1R,,25124816,466397
GSK1838705,IGFR_3,IGF1R,,25182616,NaN
Linsitinib,IGFR_3,IGF1R,OSI 906,11640390,1091644
NVP-AEW541,IGFR_3,IGF1R,AEW541,11476171,NaN
AG1024,IGFR_4,IGF1R,Tyrphostin AG 1024,2044,NaN
GSK1904529A,IGFR_4,IGF1R,,25124816,466397
GSK1838705,IGFR_4,IGF1R,,25182616,NaN
Linsitinib,IGFR_4,IGF1R,OSI 906,11640390,1091644
NVP-AEW541,IGFR_4,IGF1R,AEW541,11476171,NaN
CYT387,JAK,JAK1,Momelotinib,25062766,NaN
Ruxolitinib,JAK,JAK1,,25126798,NaN
TG 101348,JAK,JAK2,,16722836,NaN
Lestaurtinib,JAK,JAK2,CEP-701,126565,NaN
AZD-1480,JAK,JAK2,,46861588,NaN
Ispinesib,EG5,KIF11,,6851740,NaN
Olaparib,PARP1,PARP1,AZD2281;KU-0059436,23725625,NaN
Rucaparib,PARP1,PARP1,"AG014699, PF-01367338",9931954,NaN
Veliparib,PARP1,PARP1,ABT-888,11960529,NaN
Iniparib,PARP1,PARP1,BSI 201,9796068,NaN
Olaparib,PARP1_2,PARP1,AZD2281;KU-0059436,23725625,NaN
Rucaparib,PARP1_2,PARP1,"AG014699, PF-01367338",9931954,NaN
Veliparib,PARP1_2,PARP1,ABT-888,11960529,NaN
Iniparib,PARP1_2,PARP1,BSI 201,9796068,NaN
BYL719,PIK3C,PIK3CA,Alpelisib,56649450,NaN
A66,PIK3C,PIK3CA,,42636535,NaN
NVP-BKM120,PIK3C,PIK3CA,,16654980,NaN
,PIK3C,PIK3CA,SAR245408,52914932,NaN
PI103,PIK3C,PIK3CA,,9884685,538346
ZSTK474,PIK3C,PIK3CA,,11647372,NaN
GDC-0941,PIK3C,PIK3CA,,17755052,NaN
GSK1059615,PIK3C,PIK3CA,,71317162,NaN
GSK2126458,PIK3C,PIK3CA,,52914946,NaN
BYL719,PIK3C_2,PIK3CA,Alpelisib,56649450,NaN
A66,PIK3C_2,PIK3CA,,42636535,NaN
NVP-BKM120,PIK3C_2,PIK3CA,,16654980,NaN
,PIK3C_2,PIK3CA,SAR245408,52914932,NaN
PI103,PIK3C_2,PIK3CA,,9884685,538346
ZSTK474,PIK3C_2,PIK3CA,,11647372,NaN
GDC-0941,PIK3C_2,PIK3CA,,17755052,NaN
GSK1059615,PIK3C_2,PIK3CA,,71317162,NaN
GSK2126458,PIK3C_2,PIK3CA,,52914946,NaN
BYL719,PIK3C_MTOR,PIK3CA,Alpelisib,56649450,NaN
A66,PIK3C_MTOR,PIK3CA,,42636535,NaN
NVP-BKM120,PIK3C_MTOR,PIK3CA,,16654980,NaN
,PIK3C_MTOR,PIK3CA,SAR245408,52914932,NaN
PI103,PIK3C_MTOR,PIK3CA,,9884685,538346
ZSTK474,PIK3C_MTOR,PIK3CA,,11647372,NaN
GDC-0941,PIK3C_MTOR,PIK3CA,,17755052,NaN
GSK1059615,PIK3C_MTOR,PIK3CA,,71317162,NaN
GSK2126458,PIK3C_MTOR,PIK3CA,,52914946,NaN
BYL719,PIK3C_MTOR_2,PIK3CA,Alpelisib,56649450,NaN
A66,PIK3C_MTOR_2,PIK3CA,,42636535,NaN
NVP-BKM120,PIK3C_MTOR_2,PIK3CA,,16654980,NaN
,PIK3C_MTOR_2,PIK3CA,SAR245408,52914932,NaN
PI103,PIK3C_MTOR_2,PIK3CA,,9884685,538346
ZSTK474,PIK3C_MTOR_2,PIK3CA,,11647372,NaN
GDC-0941,PIK3C_MTOR_2,PIK3CA,,17755052,NaN
GSK1059615,PIK3C_MTOR_2,PIK3CA,,71317162,NaN
GSK2126458,PIK3C_MTOR_2,PIK3CA,,52914946,NaN
BYL719,PIK3CA_2,PIK3CA,Alpelisib,56649450,NaN
A66,PIK3CA_2,PIK3CA,,42636535,NaN
NVP-BKM120,PIK3CA_2,PIK3CA,,16654980,NaN
,PIK3CA_2,PIK3CA,SAR245408,52914932,NaN
PI103,PIK3CA_2,PIK3CA,,9884685,538346
ZSTK474,PIK3CA_2,PIK3CA,,11647372,NaN
GDC-0941,PIK3CA_2,PIK3CA,,17755052,NaN
GSK1059615,PIK3CA_2,PIK3CA,,71317162,NaN
GSK2126458,PIK3CA_2,PIK3CA,,52914946,NaN
BYL719,PIK3CA_3,PIK3CA,Alpelisib,56649450,NaN
A66,PIK3CA_3,PIK3CA,,42636535,NaN
NVP-BKM120,PIK3CA_3,PIK3CA,,16654980,NaN
,PIK3CA_3,PIK3CA,SAR245408,52914932,NaN
PI103,PIK3CA_3,PIK3CA,,9884685,538346
ZSTK474,PIK3CA_3,PIK3CA,,11647372,NaN
GDC-0941,PIK3CA_3,PIK3CA,,17755052,NaN
GSK1059615,PIK3CA_3,PIK3CA,,71317162,NaN
GSK2126458,PIK3CA_3,PIK3CA,,52914946,NaN
BYL719,PIK3CA_4,PIK3CA,Alpelisib,56649450,NaN
A66,PIK3CA_4,PIK3CA,,42636535,NaN
NVP-BKM120,PIK3CA_4,PIK3CA,,16654980,NaN
,PIK3CA_4,PIK3CA,SAR245408,52914932,NaN
PI103,PIK3CA_4,PIK3CA,,9884685,538346
ZSTK474,PIK3CA_4,PIK3CA,,11647372,NaN
GDC-0941,PIK3CA_4,PIK3CA,,17755052,NaN
GSK1059615,PIK3CA_4,PIK3CA,,71317162,NaN
GSK2126458,PIK3CA_4,PIK3CA,,52914946,NaN
AZD-6482,PIK3C,PIK3CB,KIN001-193,44137675,NaN
TGX221,PIK3C,PIK3CB,,9907093,NaN
AZD-6482,PIK3C_2,PIK3CB,KIN001-193,44137675,NaN
TGX221,PIK3C_2,PIK3CB,,9907093,NaN
AZD-6482,PIK3C_MTOR,PIK3CB,KIN001-193,44137675,NaN
TGX221,PIK3C_MTOR,PIK3CB,,9907093,NaN
AZD-6482,PIK3C_MTOR_2,PIK3CB,KIN001-193,44137675,NaN
TGX221,PIK3C_MTOR_2,PIK3CB,,9907093,NaN
AZD-6482,PIK3CB,PIK3CB,KIN001-193,44137675,NaN
TGX221,PIK3CB,PIK3CB,,9907093,NaN
AZD-6482,PIK3CB_PIK3CD,PIK3CB,KIN001-193,44137675,NaN
TGX221,PIK3CB_PIK3CD,PIK3CB,,9907093,NaN
CAL-101,PI3KCD,PIK3CD,,11625818,NaN
CAL-101,PIK3C,PIK3CD,,11625818,NaN
CAL-101,PIK3C_2,PIK3CD,,11625818,NaN
CAL-101,PIK3C_MTOR,PIK3CD,,11625818,NaN
CAL-101,PIK3C_MTOR_2,PIK3CD,,11625818,NaN
CAL-101,PIK3CB_PIK3CD,PIK3CD,,11625818,NaN
AS-252424,PIK3C,PIK3CG,,56965900,NaN
PIK-93,PIK3C,PIK3CG,,6852167,NaN
AS605240,PIK3C,PIK3CG,,24906273,NaN
AS-252424,PIK3C_2,PIK3CG,,56965900,NaN
PIK-93,PIK3C_2,PIK3CG,,6852167,NaN
AS605240,PIK3C_2,PIK3CG,,24906273,NaN
AS-252424,PIK3C_MTOR,PIK3CG,,56965900,NaN
PIK-93,PIK3C_MTOR,PIK3CG,,6852167,NaN
AS605240,PIK3C_MTOR,PIK3CG,,24906273,NaN
AS-252424,PIK3C_MTOR_2,PIK3CG,,56965900,NaN
PIK-93,PIK3C_MTOR_2,PIK3CG,,6852167,NaN
AS605240,PIK3C_MTOR_2,PIK3CG,,24906273,NaN
SGI-1776,PIM1,PIM1,,24795070,NaN
BAY61-3606,SYK,SYK,,10200390,1190711
R406,SYK,SYK,,11213558,NaN
Kin236,TKI_2,TIE2,Tie2 kinase inhibitor,23625762,NaN
CPT-11,Doxorubicin,TOP1,Irinotecan,60838,NaN
Topotecan,Doxorubicin,TOP1,Hycamtin,60700,NaN
CPT-11,SN38,TOP1,Irinotecan,60838,NaN
Topotecan,SN38,TOP1,Hycamtin,60700,NaN
CPT-11,Topotecan,TOP1,Irinotecan,60838,NaN
Topotecan,Topotecan,TOP1,Hycamtin,60700,NaN
Doxorubicin,Doxorubicin,TOP2A,Adriamycin,31703,NaN
Epirubicin,Doxorubicin,TOP2A,Ellence,41867,NaN
Etoposide,Doxorubicin,TOP2A,,36462,NaN
ICRF-193,Doxorubicin,TOP2A,,115150,NaN
Doxorubicin,SN38,TOP2A,Adriamycin,31703,NaN
Epirubicin,SN38,TOP2A,Ellence,41867,NaN
Etoposide,SN38,TOP2A,,36462,NaN
ICRF-193,SN38,TOP2A,,115150,NaN
Doxorubicin,TOP2,TOP2A,Adriamycin,31703,NaN
Epirubicin,TOP2,TOP2A,Ellence,41867,NaN
Etoposide,TOP2,TOP2A,,36462,NaN
ICRF-193,TOP2,TOP2A,,115150,NaN
Doxorubicin,TOP2_2,TOP2A,Adriamycin,31703,NaN
Epirubicin,TOP2_2,TOP2A,Ellence,41867,NaN
Etoposide,TOP2_2,TOP2A,,36462,NaN
ICRF-193,TOP2_2,TOP2A,,115150,NaN
Vinorelbine,Docetaxel,TUBB1,Navelbine,5311497,NaN
MK 1775,WEE1,WEE1,,24856436,NaN
