Small Mol HMS LINCS ID,Small Mol Name,Alternative Names,LINCS ID,PubChem CID,ChEBI ID,ChEMBL ID
10001-101,(R)- Roscovitine,CYC202;Seliciclib,LSM-1001,160355,,14762
10002-101,ALW-II-38-3,,LSM-1002,24880028,,
10003-101,ALW-II-49-7,,LSM-1003,24875320,,
10004-101,AT-7519,,LSM-1004,11338033,,445813
10005-101,Tivozanib,AV-951,LSM-1005,9911830,,
10006-101,AZD7762,,LSM-1006,67077825,,
10007-101,AZD8055,,LSM-1007,25262965,,
10008-101,Sorafenib,BAY-439006,LSM-1008,216239,,1336
10009-101,CP466722,,LSM-1009,44551660,,
10010-101,CP724714,,LSM-1010,53401057,,
10011-101,Flavopiridol,Alvocidib;HMR-1275;L868275,LSM-1011,5287969,,428690
10012-101,GSK429286A,,LSM-1012,11373846,,
10013-101,GSK461364,,LSM-1013,15983966,,
10014-101,GW843682,,LSM-1014,9826308,,
10015-101,HG-5-113-01,,LSM-5982,25226483,,
10016-101,HG-5-88-01,,LSM-5245,25226117,,
10017-101,HG-6-64-01,KIN001-206,LSM-6015,,,
10018-101,Neratinib,HKI-272,LSM-1018,53398697,,180022
10019-101,JW-7-24-1,,LSM-5674,69923936,,
10020-101,Dasatinib,BMS-354825;Sprycel,LSM-1020,3062316,,1421
10021-101,Tozasertib,VX680;MK-0457,LSM-1021,5494449,,572878
10022-101,GNF2,,LSM-1022,5311510,,483847
10023-103,Imatinib,Gleevec;Glivec;CGP-57148B;STI-571,LSM-1023,5291,,941
10024-101,NVP-TAE684,,LSM-1024,16038120,,509032
10025-101,CGP60474,MLS000911536;SMR000463552,LSM-1025,644215,,300389
10026-101,PD173074,,LSM-1026,1401,,189584
10027-101,Crizotinib,PF02341066,LSM-1027,11626560,,601719
10028-102,BMS345541,,LSM-1028,9813758,,
10029-101,GW-5074,,LSM-1029,5034,,
10030-101,KIN001-042,,LSM-1030,6539732,,
10031-101,KIN001-043,,LSM-1031,24906282,,
10032-101,Saracatinib,AZD0530,LSM-1032,10302451,,217092
10033-101,KIN001-055,,LSM-1033,3796,,
10034-101,AS601245,JNK Inhibitor V,LSM-1034,10109823,,191384
10035-101,Sigma A6730,KIN001-102;;AKT inhibitor VIII;Akt1/2 kinase inhibitor,LSM-1035,10196499,,258844
10036-101,SB 239063,,LSM-1036,5166,,
10037-101,AC220,,LSM-1037,24889392,,
10038-101,WH-4-023,,LSM-5613,,,
10039-101,WH-4-025,,LSM-5431,,,
10040-101,R406,,LSM-1040,11213558,,
10041-101,BI-2536,NPK33-1-98-1,LSM-1041,11364421,,513909
10042-101,Motesanib,AMG706,LSM-1042,11667893,,
10043-101,KIN001-127,,LSM-1043,20635522,,
10044-104,KIN001-242,FMK,LSM-1044,56965963,,
10045-101,A443654,,LSM-1045,10172943,,379300
10046-101,SB590885,,LSM-1046,53239990,,
10047-101,GDC-0941,,LSM-1047,17755052,,
10048-101,PD184352,CI-1040,LSM-1048,6918454,,
10049-101,PLX-4720,,LSM-1049,24180719,,
10050-101,AZ-628,,LSM-1050,11676786,,
10051-104,Lapatinib,GW-572016;Tykerb,LSM-1051,208908,,554
10052-101,Rapamycin,Sirolimus,LSM-1052,5040,,413
10053-101,ZSTK474,,LSM-1053,11647372,,
10054-101,AS605240,,LSM-1054,24906273,,
10055-101,BX-912,,LSM-1055,11754511,,
10056-101,Selumetinib,AZD6244;Array142886,LSM-1056,10127622,,
10057-102,MK2206,,LSM-1057,24964624,,
10058-101,CG-930,JNK930,LSM-1058,57394468,,
10059-101,AZD-6482,KIN001-193,LSM-1059,44137675,,
10060-101,TAK-715,,LSM-1060,9952773,,
10061-101,NU7441,KU 57788,LSM-1061,11327430,,188678
10062-101,GSK1070916,KIN001-216,LSM-1062,46885626,,1090479
10063-102,OSI-027,,LSM-1063,56965966,,
10064-101,WYE-125132,,LSM-1064,25260757,,
10065-101,KIN001-220,Genentech 10,LSM-1065,44139710,,
10066-101,MLN8054,,LSM-1066,11712649,,259084
10067-101,AZD1152-HQPA,,LSM-1067,16007391,,215152
10068-101,PLX4032,RG7204;R7204;RO5185426,LSM-1068,42611257,,
10069-101,Enzastaurin,LY317615,LSM-1069,176167,,
10070-101,NPK76-II-72-1,,LSM-1070,46843648,,
10071-101,PD0332991,,LSM-1071,5330286,,189963
10072-101,PF562271,KIN001-205,LSM-1072,11713159,,
10073-101,PHA-793887,,LSM-1073,46191454,,
10074-101,KU55933,,LSM-1074,5278396,,
10075-101,QL-X-138,,LSM-5803,,,
10076-101,QL-XI-92,,LSM-5394,,,
10077-101,QL-XII-47,,LSM-6019,71748056,,
10078-101,THZ-2-98-01,,LSM-5601,,,
10079-101,Torin1,,LSM-1079,49836027,,
10080-101,Torin2,,LSM-1080,51358113,,
10081-101,KIN001-244,,LSM-1081,49766501,,
10082-101,WZ-4-145,,LSM-5545,,,
10083-101,WZ-7043,,LSM-5749,,,
10084-101,WZ3105,,LSM-5970,42628507,,
10085-101,WZ4002,,LSM-1085,44607530,,
10086-101,XMD11-50,LRRK2-in-1,LSM-1086,46843906,,
10087-101,XMD11-85h,,LSM-5577,,,
10088-101,XMD13-2,,LSM-6296,,,
10089-101,XMD14-99,,LSM-6297,,,
10090-101,XMD15-27,,LSM-6298,,,
10091-101,XMD16-144,,LSM-6299,,,
10092-101,JWE-035,,LSM-1092,57340671,,
10093-101,XMD8-85,,LSM-1093,46844147,,
10094-101,XMD8-92,,LSM-1094,46843772,,
10095-101,ZG-10,,LSM-6300,,,
10096-101,ZM-447439,,LSM-1096,9914412,,
10097-101,Erlotinib,OSI-774,LSM-1097,176870,,553
10098-101,Gefitinib,ZD1839;Iressa,LSM-1098,123631,,
10099-101,Nilotinib,AMN-107,LSM-1099,644241,,255863
10100-101,JNK-9L,KIN001-204,LSM-36386,25222038,,
10101-101,PD0325901,PD-325901,LSM-1101,9826528,,
10102-101,Taxol,Paclitaxel,LSM-1102,441276,,428647
10107-101,MG-132,,LSM-1107,462382,,64925
10108-101,Geldanamycin,,LSM-1108,644250,,278315
10109-101,YM 201636,Kin001-170,LSM-1109,9956222,,
10110-101,FR180204,KIN001-230,LSM-1110,11493598,,
10111-101,TWS119,,LSM-1111,9549289,,
10112-101,PF477736,,LSM-1112,16750408,,
10113-101,Kin237,Kin001-237;c-Met/Ron dual kinase inhibitor,LSM-1113,16757524,,
10114-102,Pazopanib,GW786034;Votrient,LSM-1114,10113978,,
10115-102,LDN-193189,DM 3189,LSM-1115,25195294,,
10116-101,PF431396,,LSM-1116,11598628,,
10117-101,Celastrol,,LSM-1117,5315765,,
10118-101,Amuvatinib,MP470,LSM-1118,11282283,,
10119-101,SU11274,PKI-SU11274,LSM-1119,53396327,,
10120-102,Canertinib,CI-1033;PD-183805,LSM-1120,156414,,
10121-101,SB525334,,LSM-1121,9967941,,
10122-101,NVP-AEW541,AEW541,LSM-1122,11476171,,
10123-101,SGX523,,LSM-1123,24779724,,
10124-101,MGCD265,,LSM-1124,24901704,,
10125-101,PHA-665752,,LSM-1125,66596670,,450786
10126-101,PI103,,LSM-1126,9884685,,538346
10127-101,Dovitinib,TKI_258;TKI258,LSM-1127,49830557,,
10128-101,GSK 690693,,LSM-1128,16048642,,
10129-101,Ibrutinib,PCI-32765,LSM-1129,16126651,,
10130-101,Masitinib,AB1010,LSM-1130,10074640,,
10131-101,Tivantinib,ARQ197,LSM-1131,11494412,,
10132-101,BMS-387032,SNS-032,LSM-1132,3025986,,
10133-101,Afatinib,BIBW-2992,LSM-5742,57519523,,
10134-101,GSK1904529A,,LSM-1134,25124816,,466397
10135-101,Linsitinib,OSI 906,LSM-1135,11640390,,1091644
10136-101,TPCA-1,,LSM-1136,9903786,,
10137-101,BMS509744,BMS-509744,LSM-1137,11467730,,
10138-105,Ruxolitinib,,LSM-1139,25126798,,
10139-101,AZD-1480,,LSM-1140,46861588,,
10140-101,CYT387,Momelotinib,LSM-1141,25062766,,
10141-101,TG 101348,,LSM-1142,16722836,,
10142-101,Trametinib,GSK-1120212;GSK1120212;JTP-74057,LSM-1143,11707110,,
10143-101,BMS 777607,,LSM-1144,24794418,,
10144-101,Olaparib,AZD2281;KU-0059436,LSM-1145,23725625,,
10145-102,Veliparib,ABT-888,LSM-1146,11960529,,
10146-101,GSK2126458,,LSM-1147,52914946,,
10147-101,NVP-BKM120,,LSM-1148,16654980,,
10148-101,XL147,SAR245408,LSM-1149,52914932,,
10149-102,Y39983,,LSM-1150,9810884,,
10150-101,Ponatinib,AP24534,LSM-1151,24826799,,
10151-101,BIBF-1120,Vargatef,LSM-1152,56965894,,
10152-101,MK 1775,,LSM-1153,24856436,,
10153-101,KIN001-266,,LSM-1154,44143370,,
10154-101,AT7867,,LSM-1155,11175137,,
10155-101,KU-60019,,LSM-1156,16117018,,
10156-101,JNJ38877605,,LSM-1157,46911863,,
10157-101,Foretinib,XL880;GSK1363089,LSM-1158,42642645,,
10158-101,AZD 5438,KIN001-239,LSM-1159,16747683,,
10159-101,Pelitinib,EKB-569,LSM-1160,216467,,
10160-101,SB 216763,,LSM-1161,176158,,
10161-101,NVP-AUY922,,LSM-1162,53401173,,
10162-101,SP600125,,LSM-1163,8515,,
10163-101,BIX 02189,,LSM-1164,,,
10164-101,AZD8330,ARRY-424704;ARRY-704,LSM-1165,16666708,,
10165-101,PF04217903,,LSM-1166,17754438,,
10166-101,BAY61-3606,,LSM-1167,10200390,,1190711
10167-101,SB 203580,RWJ 64809;PB 203580,LSM-1168,176155,,
10168-101,VX-745,,LSM-1169,3038525,,
10169-101,Doramapimod,BIRB 796,LSM-1170,156422,,
10170-101,JNJ 26854165,,LSM-1171,60167550,,
10171-101,TGX221,,LSM-1172,9907093,,
10172-101,GSK1059615,,LSM-1173,71317162,,
10173-101,pseudoXL765,pseudoSAR245409,LSM-1174,49867926,,
10174-101,A 769662,,LSM-1175,54708532,,512504
10175-106,Sunitinib,Sutent;SU11248,LSM-1176,3086686,,535
10176-101,Y-27632,,LSM-1177,5711,,
10177-101,Brivanib,BMS-540215,LSM-1178,11451527,,
10178-101,OSI-930,,LSM-1179,9868037,,
10179-101,ABT-737,,LSM-1180,11228183,,
10180-101,CHIR-99021,CT99021;KIN001-157,LSM-1181,9956119,,
10181-101,GDC-0879,,LSM-1182,57519545,,
10182-101,Linifanib,ABT-869;AL-39324,LSM-1183,11485656,,
10183-101,BGJ398,KIN001-271;NVP-BGJ398,LSM-1184,53235510,,
10184-101,Rigosertib,ON-01910,LSM-1185,,,
10185-101,CC-401,,LSM-1186,10430360,,
10186-102,Chelerythrine,,LSM-1187,2703,,
10187-101,Ki20227,,LSM-1188,57345770,,
10188-101,BX795,,LSM-1189,10077147,,
10189-101,Bosutinib,SKI-606,LSM-1190,5328940,,
10190-101,PIK-93,,LSM-1191,6852167,,
10191-101,HMN-214,,LSM-1192,54143018,,
10192-101,KW2449,KW-2449,LSM-1193,67089852,,
10193-101,Kin236,Tie2 kinase inhibitor,LSM-1194,23625762,,
10194-106,Cabozantinib,XL-184;BMS-907351,LSM-1195,25102847,,
10195-101,KIN001-269,,LSM-1196,11654378,,
10196-101,KIN001-270,,LSM-1197,66577006,,
10197-102,KIN001-260,Bayer IKKb inhibitor,LSM-1198,67135703,,
10198-101,Vandetanib,ZD6474;Zactima;Caprelsa,LSM-1199,3081361,,
10199-101,PF 573228,,LSM-1200,11612883,,
10200-101,NVP-BHG712,KIN001-265,LSM-1201,16747388,,
10201-101,CH5424802,,LSM-1202,49806720,,
10202-101,D 4476,,LSM-1203,6419753,,
10203-101,A66,,LSM-1204,42636535,,
10204-101,CAL-101,,LSM-1205,11625818,,
10205-101,INK-128,MLN0128,LSM-1206,45375953,,
10206-101,RAF 265,CHIR-265,LSM-1207,11656518,,
10207-101,NVP-TAE226,,LSM-1208,9934347,,
10208-101,JNK-IN-5A,TCS JNK 5a;KIN001-188,LSM-1209,766949,,
10221-101,GSK2334470,,LSM-1222,46215815,,
10222-101,Dacomitinib,PF-00299804,LSM-1223,57519532,,
10223-101,AG1478,Tyrphostin,LSM-1224,2051,,
10224-104,AST1306,,LSM-1225,24739943,,
10225-101,Regorafenib,BAY 73-4506,LSM-1226,11167602,,
10226-108,Tofacitinib,Tasocitinib;CP-690550;Xeljanz,LSM-1227,9926791,,
10227-101,EO1428,,LSM-1228,9801969,,
10228-102,IKK16,,LSM-2309,9549298,,
10229-101,KU63794,,LSM-1230,,,
10230-101,Lestaurtinib,CEP-701,LSM-1231,126565,,
10231-101,PF-3758309,,LSM-4254,25227462,,
10232-101,BEZ235,NVP-BEZ235,LSM-4255,11977753,,
10233-101,BYL719,Alpelisib,LSM-4256,56649450,,
10234-101,GDC-0980,RG7422,LSM-4257,66694608,,
10235-101,Everolimus,RAD001,LSM-4258,53398658,,
10236-101,17-AAG,Tanespimycin,LSM-5870,151069,,
10237-101,5-DFUR,5-FdUR;Doxifluridine,LSM-6359,18343,,
10238-101,5-FU,Fluorouracil,LSM-4261,3385,,
10239-101,AG1024,Tyrphostin AG 1024,LSM-4262,2044,,
10240-101,AS-252424,,LSM-4263,56965900,,
10241-101,Bortezomib,Velcade,LSM-6281,387447,,
10243-101,CGC-11047,,LSM-4266,476863,,
10244-999,CGC-11144,,LSM-4267,6476700,,
10246-101,CPT-11,Irinotecan,LSM-2167,60838,,
10247-101,Docetaxel,Taxotere,LSM-6360,148124,,
10248-101,Doxorubicin,Adriamycin,LSM-4062,31703,,
10249-101,Epirubicin,Ellence,LSM-2078,41867,,
10250-101,Etoposide,,LSM-6348,36462,,
10251-112,Fascaplysin,,LSM-4272,73293,,
10252-101,Gemcitabine,Gemzar,LSM-5333,60750,,
10253-999,Glycyl-H-1152,,LSM-4274,,,
10255-101,GSK1838705,,LSM-4276,25182616,,
10257-101,GSK923295,,LSM-4278,68651179,,
10258-110,Ibandronate,Boniva,LSM-4279,44828485,,
10259-101,ICRF-193,,LSM-4280,115150,,
10260-101,Ispinesib,,LSM-5732,6851740,,
10261-101,Ixabepilone,Azaepothilone B,LSM-6350,216344,,
10262-101,L-779450,,LSM-4283,9950176,,
10263-101,LBH589,Panobinostat,LSM-4284,57519507,,
10264-101,Methotrexate,,LSM-5690,126941,,
10265-101,MLN4924,,LSM-6263,16720766,,
10266-101,NSC 663284,,LSM-2042,379077,,
10267-101,NU6102,,LSM-4287,4566,,
10268-101,Nutlin 3a,,LSM-6351,11433190,,
10270-101,Oxamflatin,,LSM-4290,4611,,
10271-101,PD 98059,,LSM-3394,4713,,
10272-101,Pemetrexed,Alimta,LSM-6353,446556,,
10273-101,Purvalanol A,,LSM-3118,456214,,
10274-101,SB-3CT,,LSM-4293,9883002,,
10275-101,(Z)-4-Hydroxytamoxifen,,LSM-6361,53770298,,
10276-101,TCS 2312,,LSM-6362,11258443,,
10277-101,Temsirolimus,,LSM-4295,148191,,
10278-101,Topotecan,Hycamtin,LSM-5662,60700,,
10279-101,Trichostatin A,,LSM-3524,,,
10280-101,Triciribine,,LSM-3810,65399,,
10281-101,Vinorelbine,Navelbine,LSM-6302,5311497,,
10282-101,Vorinostat,"suberoylanilide hydroxamic acid (SAHA), Zolinza",LSM-3828,5311,,
10283-101,XRP44X,AG-G-87906,LSM-4298,10339779,,
10284-101,Dabrafenib,GSK2118436,LSM-6303,44462760,,
10285-101,PHA-767491,,LSM-6304,11715767,,
10286-102,BS-181,,LSM-6305,49867929,,
10287-101,Dinaciclib,SCH727965,LSM-6306,46926350,,
10288-101,SGI-1776,,LSM-6307,24795070,,
10289-101,AZD4547,,LSM-6308,51039095,,
10300-101,Azacitidine,"5-azacytidine, Vidaza, AZA",LSM-5218,9444,,
10301-101,Decitabine,"5-aza-2'-deoxycytidine, Dacogen, DAC",LSM-5855,451668,,
10302-101,RG-108,,LSM-6283,702558,,
10303-101,Iniparib,BSI 201,LSM-6317,9796068,,
10304-105,Rucaparib,"AG014699, PF-01367338",LSM-4947,9931954,,
10305-101,JW55,,LSM-6318,2946601,,
10306-101,C646,,LSM-6264,2871948,,
10307-101,Garcinol,,LSM-6319,,,
10308-101,Anacardic acid,,LSM-6320,167551,,
10309-101,CTB,,LSM-6321,729859,,
10310-101,Belinostat,PXD101,LSM-5351,53437714,,
10311-101,Entinostat,MS-275;MS-27-275,LSM-4811,4261,,
10312-101,Mocetinostat,MGCD0103,LSM-5344,9865515,,
10313-101,Pracinostat,SB939,LSM-6322,56603532,,
10314-101,MC1568,,LSM-6323,71433510,,
10315-101,Rocilinostat,ACY-1215,LSM-6324,53340666,,
10316-101,Selisistat,EX-527;SEN196,LSM-6271,707029,,
10317-101,AGK2,,LSM-5463,1183107,,
10318-101,Resveratrol,,LSM-2557,5056,,
10319-101,BIX-01294,,LSM-4571,25150857,,
10320-101,UNC0638,,LSM-6325,46224516,,
10321-110,GSK-J1,,LSM-6326,,,
10322-110,GSK-J2,,LSM-6327,,,
10323-102,GSK-J4,,LSM-6328,71729975,,
10324-101,Daminozide,,LSM-6329,15331,,
10325-101,Methylstat,luo2011_cmpd2,LSM-6330,,,
10326-102,Tranylcypromine,2-PCPA,LSM-5578,19493,,
10327-101,PFI-1,,LSM-6331,71271629,,
10328-101,(+)-JQ1,(S)-JQ1,LSM-6332,46907787,,
10329-101,(-)-JQ1,,LSM-6333,49871818,,
10330-101,I-BET,GSK 525762A,LSM-6334,46943432,,
10331-101,I-BET151,GSK1210151A,LSM-6335,52912189,,
10332-101,Ischemin,,LSM-6336,,,
10333-101,UNC669,,LSM-6337,46931242,,
10334-101,UNC1215,,LSM-6338,57339144,,
10335-101,IOX2,,LSM-6339,54685215,,
10336-101,Epigallocatechin gallate,EGCG,LSM-5661,65064,,
10337-102,OTSSP167,,LSM-6340,71543332,,
10338-101,GDC-0068,,LSM-6341,24788740,,
10339-101,CX-5461,,LSM-6342,25257557,,
10340-101,HG-9-91-01,,LSM-6343,,,
10341-101,HG-14-8-02,,LSM-6344,71496458,,
10342-101,HG-14-10-04,,LSM-6345,56655374,,
10343-101,Baicalein,,LSM-6355,5281605,,
10344-101,Olomoucine II,,LSM-6356,10067756,,
10345-111,PP242,,LSM-6357,57347681,,
10346-110,Valproic acid,Depakine,LSM-6363,3549980,,
10348-101,Z-Leu-Leu-Norvalinal,MG-115,LSM-6358,9868928,,
10349-106,NVP-BGT226,,LSM-6710,,,
10357-101,XL765,SAR245409,LSM-36356,16123056,,
