Name,Synonyms,Targets,PubCHEM,"Sample size","Last screening date"
17-AAG,17-AAG,HSP90,6505803,661,05-FEB-13
681640,681640,"WEE1, CHK1",10384072,641,05-FEB-13
A-443654,KIN001-139,AKT1/2/3,10172943,355,16-MAR-12
A-770041,"A770041,KIN001-111","SRC family",9549184,356,16-MAR-12
ABT-263,,"BCL2, BCL-XL, BCL-W",24978538,661,05-FEB-13
ABT-888,ABT-888,PARP1/2,11960529,663,05-FEB-13
AG-014699,PF-01367338,"PARP1, PARP2",9931953,653,05-FEB-13
AICAR,N1-(b-D-Ribofuranosyl)-5-aminoimidazole-4-carboxamide,"AMPK agonist",65110,663,05-FEB-13
"AKT inhibitor VIII",,AKT1/2,16218954,672,14-MAY-12
AMG-706,AMG-706,"VEGFR, RET, c-KIT, PDGFR",11667893,661,05-FEB-13
AP-24534,"AP24534 (KIN001-192)",ABL,24826799,672,14-MAY-12
AS601245,AS601245,JNK,11422035,665,14-MAY-12
ATRA,Tretinoin,"Retinoic acid and retinoid X receptor agonist",444795,663,05-FEB-13
AUY922,"VER-52296,NVP-AUY922",HSP90,10096043,665,14-MAY-12
AZ628,,BRAF,11676786,351,16-MAR-12
AZD-0530,"Saracatinib,KIN001-045","SRC, ABL1",10302451,359,16-MAR-12
AZD-2281,"KU-0059436, Olaparib",PARP1/2,23725625,663,05-FEB-13
AZD6244,,MEK1/2,10127622,633,05-FEB-13
AZD6482,"AZD6482 (KIN001-193)","PI3Kb (P3C2B)",44137675,672,14-MAY-12
AZD6482,WO2009093972,PI3Kb,,641,05-FEB-13
AZD7762,"AZD 7762",CHK1/2,,663,05-FEB-13
AZD8055,AZD8055,mTORC1/2,,654,05-FEB-13
Axitinib,AG-013736,"PDGFR, KIT, VEGFR",6450551,663,05-FEB-13
"BAY 61-3606",,SYK,16760671,665,14-MAY-12
BI-2536,KIN001-124,PLK1/2/3,11364421,356,16-MAR-12
BIBW2992,"Tovok, Afatinib","EGFR, ERBB2",10184653,663,05-FEB-13
"BIRB 0796",,"p38, JNK2",156422,661,05-FEB-13
BMS-509744,KIN001-127,ITK,20635522,356,16-MAR-12
BMS-536924,KIN001-126,IGF1R,10390396,356,16-MAR-12
BMS-708163,Avagacestat,gamma-secretase,46883536,655,05-FEB-13
BMS-754807,,IGF1R,24785538,665,14-MAY-12
BX-795,"BX 795","TBK1, PDK1, IKK, AURKB/C",10077147,659,05-FEB-13
Bexarotene,"LG-100069,LGD-1069","Retinioic acid X family agonist",82146,665,14-MAY-12
Bicalutamide,ICI-176334,"Androgen receptor (ANDR)",2375,665,14-MAY-12
Bleomycin,,"DNA damage",5460769,665,14-MAY-12
Bortezomib,"LDP-341,PS-341",Proteasome,387447,350,16-MAR-12
Bosutinib,SKI-606,"SRC, ABL, TEC",5328940,663,05-FEB-13
"Bryostatin 1","Bryostatin 1",PRKC,5280757,665,14-MAY-12
CCT007093,,PPM1D,,655,05-FEB-13
CCT018159,,HSP90,,644,05-FEB-13
CEP-701,CEP-701,"FLT3, JAK2, NTRK1, RET",126565,663,05-FEB-13
CGP-082996,"CINK4,KIN001-021",CDK4,24825971,355,16-MAR-12
CGP-60474,KIN001-019,CDK1/2/5/7/9,644215,355,16-MAR-12
CHIR-99021,"CT 99021",GSK3B,9956119,672,14-MAY-12
CI-1040,"PD-18435,PD-184352",MEK1/2,6918454,659,05-FEB-13
CMK,KIN001-128,RSK,,355,16-MAR-12
Camptothecin,"7-Ethyl-10-Hydroxy-Camptothecin,SN-38",TOP1,104842,663,05-FEB-13
Cisplatin,"cis-Diammineplatinum(II) dichloride","DNA crosslinker",84691,663,05-FEB-13
Cyclopamine,11-deoxojervine,SMO,442972,350,16-MAR-12
Cytarabine,"Ara-Cytidine,Arabinosyl Cytosine,U-19920","DNA synthesis",6253,663,05-FEB-13
DMOG,Dimethyloxalylglcine,Prolyl-4-Hydroxylase,560326,672,14-MAY-12
Dasatinib,KIN001-005,"ABL, SRC, KIT, PDGFR",3062316,355,16-MAR-12
Docetaxel,RP-56976,Microtubules,148124,663,05-FEB-13
Doxorubicin,"Doxil,Rubex","DNA intercalating",31703,665,14-MAY-12
"EHT 1864",,"Rac GTPases",,655,05-FEB-13
Elesclomol,,HSP70,,663,05-FEB-13
Embelin,,XIAP,3218,665,14-MAY-12
"Epothilone B",GNF-PF-193,Microtubules,448013,665,14-MAY-12
Erlotinib,,EGFR,176870,323,16-MAR-12
Etoposide,,TOP2,36462,672,14-MAY-12
FH535,FH535,unknown,3463933,665,14-MAY-12
FTI-277,,"Farnesyl transferase (FNTA)",3005532,672,14-MAY-12
GDC-0449,,SMO,24776445,663,05-FEB-13
GDC0941,,"PI3K (class 1)",17755052,652,05-FEB-13
GNF-2,"KIN001-013 (GNF-2 / 3-(6-(4-(trifluoromethoxy)phenylamino)pyrimidin-4-yl)benzamide)",BCR-ABL,5311510,355,16-MAR-12
GSK-1904529A,GSK1904529A,IGF1R,25124816,665,14-MAY-12
GSK-650394,,SGK3,25022668,665,14-MAY-12
GSK269962A,KIN001-155,ROCK,16095342,353,16-MAR-12
"GW 441756",,NTRK1,,663,05-FEB-13
GW843682X,KIN001-134,PLK1,15983966,356,16-MAR-12
Gefitinib,ZD-1839,EGFR,123631,663,05-FEB-13
Gemcitabine,"Gemzar, LY-188011","DNA replication",60750,665,14-MAY-12
IPA-3,IPA-3,PAK,521106,665,14-MAY-12
Imatinib,"Gleevec,STI-571","ABL, KIT, PDGFR",5291,359,16-MAR-12
JNJ-26854165,,MDM2,11609586,653,05-FEB-13
"JNK Inhibitor VIII","JNK Inhibitor VIII",JNK,11624601,661,05-FEB-13
JNK-9L,KIN001-204,JNK,,672,14-MAY-12
JW-7-52-1,,MTOR,49836027,356,16-MAR-12
KIN001-135,KIN001-135,IKKE,11626927,353,16-MAR-12
KU-55933,,ATM,5278396,659,05-FEB-13
LAQ824,"Dacinostat, NVP-LAQ824",HDAC,6445533,665,14-MAY-12
LFM-A13,DDE-28,BTK,9549280,665,14-MAY-12
Lapatinib,,"EGFR, ERBB2",208908,348,16-MAR-12
Lenalidomide,,"TNF alpha",216326,663,05-FEB-13
MG-132,zLLL,Proteasome,462382,352,16-MAR-12
MK-2206,,AKT1/2,,633,05-FEB-13
MS-275,MS275,HDAC,4261,351,16-MAR-12
Methotrexate,,"Dihydrofolate reductase (DHFR)",126941,663,05-FEB-13
Midostaurin,"PKC 412",KIT,24202429,672,14-MAY-12
"Mitomycin C","Mytozytrex,NSC-26980","DNA crosslinker",5746,665,14-MAY-12
NSC-87877,,"SHP1/2 (PTN6/11)",5459322,672,14-MAY-12
NU-7441,"NU-7432,KU-57788",DNAPK,11327430,659,05-FEB-13
NVP-BEZ235,BEZ235,"PI3K (Class 1) and mTORC1/2",,654,05-FEB-13
NVP-TAE684,KIN001-017,ALK,16038120,357,16-MAR-12
Nilotinib,,ABL,644241,645,05-FEB-13
Nutlin-3a,"Nutlin-3a (-) enantiomer",MDM2,11433190,661,05-FEB-13
OSI-906,OSI-906,IGF1R,11640390,665,14-MAY-12
OSU-03012,AR-12,"PDK1 (PDPK1)",10027278,665,14-MAY-12
"Obatoclax Mesylate",,"BCL-2, BCL-XL, MCL-1",16727411,665,14-MAY-12
PAC-1,PAC-1,"CASP3 activator",6851947,665,14-MAY-12
PD-0325901,PD-0325901,MEK1/2,9826528,654,05-FEB-13
PD-0332991,PD-0332991,CDK4/6,5330286,633,05-FEB-13
PD-173074,PD-173074,FGFR1/3,1401,661,05-FEB-13
PF-02341066,"Crizotinib,KIN001-023","MET, ALK",11496366,357,16-MAR-12
PF-4708671,,"p70 S6KA",,653,05-FEB-13
PF-562271,(KIN001-205),FAK,11713159,672,14-MAY-12
PHA-665752,,MET,10461815,358,16-MAR-12
PLX4720,,BRAF,24180719,661,05-FEB-13
Paclitaxel,BMS-181339-01,Microtubules,36314,356,16-MAR-12
Parthenolide,,NFKB1,5420805,353,16-MAR-12
Pazopanib,GW786034,"VEGFR, PDGFRA, PDGFRB, KIT",10113978,665,14-MAY-12
Pyrimethamine,,"Dihydrofolate reductase (DHFR)",4993,353,16-MAR-12
QS11,QS11,ARFGAP,,665,14-MAY-12
RDEA119,RDEA119,MEK1/2,44182295,654,05-FEB-13
RO-3306,,CDK1,44450571,661,05-FEB-13
Rapamycin,"AY-22989,Sirolimus,WY-090217",MTOR,5284616,357,16-MAR-12
Roscovitine,Seliciclib,CDKs,160355,348,16-MAR-12
S-Trityl-L-cysteine,"NSC 83265",KIF11,76044,355,16-MAR-12
"SB 216763","SB 216763",GSK3A/B,,632,05-FEB-13
SB590885,,BRAF,11316960,641,05-FEB-13
"SL 0101-1",,"RSK, AURKB, PIM3",,657,05-FEB-13
Salubrinal,"3-Phenyl-N-[2,2,2-trichloro-1-[[(8-quinolinylamino)thioxomethyl]amino]ethyl]-2-propenamide","GADD34-PP1C phosphatase",5717801,351,16-MAR-12
Shikonin,Shikonin,unknown,5208,672,14-MAY-12
Sorafenib,"BAY-43-9006,Nexavar","PDGFRA, PDGFRB, KDR, KIT, FLT3",216239,354,16-MAR-12
Sunitinib,Sutent,"PDGFRA, PDGFRB, KDR, KIT, FLT3",5329102,355,16-MAR-12
TGX221,,"PI3K beta",9907093,352,16-MAR-12
"TW 37",,"BCL-2, BCL-XL",11455910,653,05-FEB-13
Temsirolimus,CCI-779,MTOR,6918289,663,05-FEB-13
Thapsigargin,,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",446378,665,14-MAY-12
Tipifarnib,,"Farnesyl-transferase (FNTA)",159324,665,14-MAY-12
VX-680,"MK-045,MK-0457,VX-68","Aurora A/B/C, FLT3, ABL1, JAK2,",5494449,355,16-MAR-12
VX-702,,p38,10341154,663,05-FEB-13
Vinblastine,"Vinblastine sulphate",Microtubules,6710780,663,05-FEB-13
Vinorelbine,,Microtubules,60780,672,14-MAY-12
Vorinostat,SAHA,"HDAC inhibitor Class I, IIa, IIb, IV",5311,663,05-FEB-13
WH-4-023,KIN001-112,"SRC family, ABL",11844351,355,16-MAR-12
WZ-1-84,KIN001-123,BMX,49821040,355,16-MAR-12
XMD8-85,XMD8-85,"ERK5 (MK07)",46844147,350,16-MAR-12
Z-LLNle-CHO,Z-L-Norleucine-CHO,g-secretase,16760646,355,16-MAR-12
ZM-447439,ZM447439,AURKB,9914412,642,05-FEB-13